RC-4HC Temperature+Humidity Data Logger;;;;;
User Information;RC-4HC Data Logger;;;;
1632;2022-04-30 13:48:47;18,48;41,99;;
1633;2022-04-30 13:53:47;18,48;41,49;;
1634;2022-04-30 13:58:47;18,58;41,49;;
1635;2022-04-30 14:03:47;18,68;41,59;;
1636;2022-04-30 14:08:47;18,68;41,09;;
1637;2022-04-30 14:13:47;18,78;41,09;;
1638;2022-04-30 14:18:47;18,78;40,59;;
1639;2022-04-30 14:23:47;18,78;40,59;;
1640;2022-04-30 14:28:47;18,88;40,59;;
1641;2022-04-30 14:33:47;18,88;40,59;;
1642;2022-04-30 14:38:47;18,98;40,69;;
1643;2022-04-30 14:43:47;18,98;39,69;;
1644;2022-04-30 14:48:47;19,08;39,69;;
1645;2022-04-30 14:53:47;19,18;39,69;;
1646;2022-04-30 14:58:47;19,18;39,69;;
1647;2022-04-30 15:03:47;19,18;39,19;;
1648;2022-04-30 15:08:47;19,28;39,19;;
1649;2022-04-30 15:13:47;19,28;39,29;;
1650;2022-04-30 15:18:47;19,38;39,29;;
1651;2022-04-30 15:23:47;19,38;38,79;;
1652;2022-04-30 15:28:47;19,48;38,79;;
1653;2022-04-30 15:33:47;19,48;38,79;;
1654;2022-04-30 15:38:47;19,48;38,79;;
1655;2022-04-30 15:43:47;19,58;38,79;;
1656;2022-04-30 15:48:47;19,58;37,79;;
1657;2022-04-30 15:53:47;19,58;37,79;;
1658;2022-04-30 15:58:47;19,68;37,79;;
1659;2022-04-30 16:03:47;19,68;37,79;;
1660;2022-04-30 16:08:47;19,68;37,79;;
1661;2022-04-30 16:13:47;19,78;37,39;;
1662;2022-04-30 16:18:47;19,78;36,79;;
1663;2022-04-30 16:23:47;19,78;36,79;;
1664;2022-04-30 16:28:47;19,78;36,89;;
1665;2022-04-30 16:33:47;19,78;36,89;;
1666;2022-04-30 16:38:47;19,78;36,89;;
1667;2022-04-30 16:43:47;19,78;36,79;;
1668;2022-04-30 16:48:47;19,78;36,89;;
1669;2022-04-30 16:53:47;19,78;36,89;;
1670;2022-04-30 16:58:47;19,78;36,89;;
1671;2022-04-30 17:03:47;19,78;36,89;;
1672;2022-04-30 17:08:47;19,78;36,89;;
1673;2022-04-30 17:13:47;19,78;36,89;;
1674;2022-04-30 17:18:47;19,78;36,89;;
1675;2022-04-30 17:23:47;19,78;36,89;;
1676;2022-04-30 17:28:47;19,78;36,79;;
1677;2022-04-30 17:33:47;19,68;36,79;;
1678;2022-04-30 17:38:47;19,68;37,29;;
1679;2022-04-30 17:43:47;19,68;37,29;;
1680;2022-04-30 17:48:47;19,58;37,79;;
1681;2022-04-30 17:53:47;19,58;37,79;;
1682;2022-04-30 17:58:47;19,48;37,79;;
1683;2022-04-30 18:03:47;19,48;37,79;;
1684;2022-04-30 18:08:47;19,38;38,29;;
1685;2022-04-30 18:13:47;19,38;38,29;;
1686;2022-04-30 18:18:47;19,38;38,79;;
1687;2022-04-30 18:23:47;19,28;38,79;;
1688;2022-04-30 18:28:47;19,18;38,69;;
1689;2022-04-30 18:33:47;19,18;39,19;;
1690;2022-04-30 18:38:47;19,08;39,19;;
1691;2022-04-30 18:43:47;19,08;39,19;;
1692;2022-04-30 18:48:47;18,98;39,69;;
1693;2022-04-30 18:53:47;18,88;39,69;;
1694;2022-04-30 18:58:47;18,88;39,69;;
1695;2022-04-30 19:03:47;18,88;40,09;;
1696;2022-04-30 19:08:47;18,78;40,59;;
1697;2022-04-30 19:13:47;18,78;40,59;;
1698;2022-04-30 19:18:47;18,78;40,59;;
1699;2022-04-30 19:23:47;18,68;40,59;;
1700;2022-04-30 19:28:47;18,68;40,59;;
1701;2022-04-30 19:33:47;18,58;40,59;;
1702;2022-04-30 19:38:47;18,58;40,59;;
1703;2022-04-30 19:43:47;18,58;41,49;;
1704;2022-04-30 19:48:47;18,58;40,99;;
1705;2022-04-30 19:53:47;18,48;40,99;;
1706;2022-04-30 19:58:47;18,48;40,99;;
1707;2022-04-30 20:03:47;18,48;40,99;;
1708;2022-04-30 20:08:47;18,38;40,99;;
1709;2022-04-30 20:13:47;18,38;40,99;;
1710;2022-04-30 20:18:47;18,38;41,49;;
1711;2022-04-30 20:23:47;18,38;41,49;;
1712;2022-04-30 20:28:47;18,28;41,49;;
1713;2022-04-30 20:33:47;18,28;41,49;;
1714;2022-04-30 20:38:47;18,18;41,49;;
1715;2022-04-30 20:43:47;18,18;41,49;;
1716;2022-04-30 20:48:47;18,18;41,39;;
1717;2022-04-30 20:53:47;18,18;42,39;;
1718;2022-04-30 20:58:47;18,08;42,39;;
1719;2022-04-30 21:03:47;18,08;41,89;;
1720;2022-04-30 21:08:47;18,08;41,89;;
1721;2022-04-30 21:13:47;18,08;41,89;;
1722;2022-04-30 21:18:47;17,98;41,89;;
1723;2022-04-30 21:23:47;17,98;41,89;;
1724;2022-04-30 21:28:47;17,98;42,39;;
1725;2022-04-30 21:33:47;17,88;42,39;;
1726;2022-04-30 21:38:47;17,88;42,39;;
1727;2022-04-30 21:43:47;17,88;42,39;;
1728;2022-04-30 21:48:47;17,88;42,39;;
1729;2022-04-30 21:53:47;17,78;42,39;;
1730;2022-04-30 21:58:47;17,78;42,39;;
1731;2022-04-30 22:03:47;17,78;42,29;;
1732;2022-04-30 22:08:47;17,78;42,29;;
1733;2022-04-30 22:13:47;17,68;42,29;;
1734;2022-04-30 22:18:47;17,68;42,29;;
1735;2022-04-30 22:23:47;17,68;42,29;;
1736;2022-04-30 22:28:47;17,58;42,29;;
1737;2022-04-30 22:33:47;17,58;42,29;;
1738;2022-04-30 22:38:47;17,58;42,29;;
1739;2022-04-30 22:43:47;17,58;43,29;;
1740;2022-04-30 22:48:47;17,48;43,19;;
1741;2022-04-30 22:53:47;17,48;42,79;;
1742;2022-04-30 22:58:47;17,38;42,79;;
1743;2022-04-30 23:03:47;17,38;42,69;;
1744;2022-04-30 23:08:47;17,38;43,19;;
1745;2022-04-30 23:13:47;17,28;42,69;;
1746;2022-04-30 23:18:47;17,28;42,69;;
1747;2022-04-30 23:23:47;17,28;42,69;;
1748;2022-04-30 23:28:47;17,18;43,19;;
1749;2022-04-30 23:33:47;17,18;42,69;;
1750;2022-04-30 23:38:47;17,08;42,69;;
1751;2022-04-30 23:43:47;17,08;43,19;;
1752;2022-04-30 23:48:47;17,08;43,19;;
1753;2022-04-30 23:53:47;17,08;43,19;;
1754;2022-04-30 23:58:47;16,98;43,19;;
1755;2022-05-01 00:03:47;16,98;42,69;;
1756;2022-05-01 00:08:47;16,98;43,09;;
1757;2022-05-01 00:13:47;16,88;43,09;;
1758;2022-05-01 00:18:47;16,88;42,69;;
1759;2022-05-01 00:23:47;16,88;42,19;;
1760;2022-05-01 00:28:47;16,88;42,19;;
1761;2022-05-01 00:33:47;16,78;43,09;;
1762;2022-05-01 00:38:47;16,78;42,19;;
1763;2022-05-01 00:43:47;16,78;42,19;;
1764;2022-05-01 00:48:47;16,78;42,59;;
1765;2022-05-01 00:53:47;16,68;42,09;;
1766;2022-05-01 00:58:47;16,68;42,19;;
1767;2022-05-01 01:03:47;16,68;41,69;;
1768;2022-05-01 01:08:47;16,58;42,09;;
1769;2022-05-01 01:13:47;16,58;41,69;;
1770;2022-05-01 01:18:47;16,58;41,59;;
1771;2022-05-01 01:23:47;16,48;41,19;;
1772;2022-05-01 01:28:47;16,48;42,09;;
1773;2022-05-01 01:33:47;16,48;42,09;;
1774;2022-05-01 01:38:47;16,48;41,09;;
1775;2022-05-01 01:43:47;16,38;41,09;;
1776;2022-05-01 01:48:47;16,38;41,09;;
1777;2022-05-01 01:53:47;16,38;41,09;;
1778;2022-05-01 01:58:47;16,38;41,09;;
1779;2022-05-01 02:03:47;16,28;40,59;;
1780;2022-05-01 02:08:47;16,28;40,59;;
1781;2022-05-01 02:13:47;16,28;40,59;;
1782;2022-05-01 02:18:47;16,28;40,59;;
1783;2022-05-01 02:23:47;16,28;41,09;;
1784;2022-05-01 02:28:47;16,28;41,09;;
1785;2022-05-01 02:33:47;16,28;40,19;;
1786;2022-05-01 02:38:47;16,18;40,09;;
1787;2022-05-01 02:43:47;16,18;40,59;;
1788;2022-05-01 02:48:47;16,18;40,09;;
1789;2022-05-01 02:53:47;16,18;40,09;;
1790;2022-05-01 02:58:47;16,08;39,59;;
1791;2022-05-01 03:03:47;16,08;40,09;;
1792;2022-05-01 03:08:47;16,08;39,09;;
1793;2022-05-01 03:13:47;15,98;39,09;;
1794;2022-05-01 03:18:47;15,98;40,09;;
1795;2022-05-01 03:23:47;15,98;40,09;;
1796;2022-05-01 03:28:47;15,98;39,09;;
1797;2022-05-01 03:33:47;15,88;39,09;;
1798;2022-05-01 03:38:47;15,88;39,09;;
1799;2022-05-01 03:43:47;15,88;39,59;;
1800;2022-05-01 03:48:47;15,88;39,09;;
1801;2022-05-01 03:53:47;15,88;39,59;;
1802;2022-05-01 03:58:47;15,88;39,09;;
1803;2022-05-01 04:03:47;15,78;39,09;;
1804;2022-05-01 04:08:47;15,78;39,09;;
1805;2022-05-01 04:13:47;15,78;39,09;;
1806;2022-05-01 04:18:47;15,78;39,09;;
1807;2022-05-01 04:23:47;15,78;38,59;;
1808;2022-05-01 04:28:47;15,78;38,59;;
1809;2022-05-01 04:33:47;15,78;38,59;;
1810;2022-05-01 04:38:47;15,68;38,59;;
1811;2022-05-01 04:43:47;15,68;38,09;;
1812;2022-05-01 04:48:47;15,68;38,09;;
1813;2022-05-01 04:53:47;15,68;39,09;;
1814;2022-05-01 04:58:47;15,68;39,09;;
1815;2022-05-01 05:03:47;15,68;39,09;;
1816;2022-05-01 05:08:47;15,68;39,09;;
1817;2022-05-01 05:13:47;15,68;39,09;;
1818;2022-05-01 05:18:47;15,58;39,09;;
1819;2022-05-01 05:23:47;15,58;38,09;;
1820;2022-05-01 05:28:47;15,58;38,09;;
1821;2022-05-01 05:33:47;15,58;38,09;;
1822;2022-05-01 05:38:47;15,58;38,59;;
1823;2022-05-01 05:43:47;15,58;38,09;;
1824;2022-05-01 05:48:47;15,48;38,09;;
1825;2022-05-01 05:53:47;15,48;38,09;;
1826;2022-05-01 05:58:47;15,48;37,59;;
1827;2022-05-01 06:03:47;15,48;37,59;;
1828;2022-05-01 06:08:47;15,48;38,09;;
1829;2022-05-01 06:13:47;15,38;38,09;;
1830;2022-05-01 06:18:47;15,38;37,59;;
1831;2022-05-01 06:23:47;15,38;37,09;;
1832;2022-05-01 06:28:47;15,38;37,09;;
1833;2022-05-01 06:33:47;15,38;38,09;;
1834;2022-05-01 06:38:47;15,28;38,09;;
1835;2022-05-01 06:43:47;15,28;38,09;;
1836;2022-05-01 06:48:47;15,28;37,09;;
1837;2022-05-01 06:53:47;15,28;37,09;;
1838;2022-05-01 06:58:47;15,28;37,09;;
1839;2022-05-01 07:03:47;15,18;37,09;;
1840;2022-05-01 07:08:47;15,18;37,59;;
1841;2022-05-01 07:13:47;15,18;37,09;;
1842;2022-05-01 07:18:47;15,08;37,59;;
1843;2022-05-01 07:23:47;15,08;37,09;;
1844;2022-05-01 07:28:47;15,08;37,09;;
1845;2022-05-01 07:33:47;15,08;37,09;;
1846;2022-05-01 07:38:47;15,08;37,09;;
1847;2022-05-01 07:43:47;15,08;37,09;;
1848;2022-05-01 07:48:47;15,08;100,09;;
1849;2022-05-01 07:53:47;15,08;33,89;;
1850;2022-05-01 07:58:47;14,98;33,89;;
1851;2022-05-01 08:03:47;14,98;34,39;;
1852;2022-05-01 08:08:47;14,98;34,39;;
1853;2022-05-01 08:13:47;15,08;34,39;;
1854;2022-05-01 08:18:47;15,08;37,09;;
1855;2022-05-01 08:23:47;15,08;37,09;;
1856;2022-05-01 08:28:47;15,08;37,09;;
1857;2022-05-01 08:33:47;15,08;37,59;;
1858;2022-05-01 08:38:47;15,18;37,59;;
1859;2022-05-01 08:43:47;15,18;37,59;;
1860;2022-05-01 08:48:47;15,18;37,59;;
1861;2022-05-01 08:53:47;15,18;37,59;;
1862;2022-05-01 08:58:47;15,28;37,09;;
1863;2022-05-01 09:03:47;15,28;37,09;;
1864;2022-05-01 09:08:47;15,28;37,09;;
1865;2022-05-01 09:13:47;15,28;38,09;;
1866;2022-05-01 09:18:47;15,38;37,09;;
1867;2022-05-01 09:23:47;15,38;38,09;;
1868;2022-05-01 09:28:47;15,38;38,09;;
1869;2022-05-01 09:33:47;15,48;38,09;;
1870;2022-05-01 09:38:47;15,48;38,09;;
1871;2022-05-01 09:43:47;15,48;38,09;;
1872;2022-05-01 09:48:47;15,58;38,09;;
1873;2022-05-01 09:53:47;15,58;38,59;;
1874;2022-05-01 09:58:47;15,68;39,09;;
1875;2022-05-01 10:03:47;15,68;39,09;;
1876;2022-05-01 10:08:47;15,78;39,59;;
1877;2022-05-01 10:13:47;15,78;39,09;;
1878;2022-05-01 10:18:47;15,78;40,09;;
1879;2022-05-01 10:23:47;15,88;40,09;;
1880;2022-05-01 10:28:47;15,88;40,09;;
1881;2022-05-01 10:33:47;15,98;40,59;;
1882;2022-05-01 10:38:47;15,98;40,09;;
1883;2022-05-01 10:43:47;16,08;40,09;;
1884;2022-05-01 10:48:47;16,08;40,59;;
1885;2022-05-01 10:53:47;16,18;41,09;;
1886;2022-05-01 10:58:47;16,18;41,09;;
1887;2022-05-01 11:03:47;16,28;41,59;;
1888;2022-05-01 11:08:47;16,28;41,59;;
1889;2022-05-01 11:13:47;16,38;41,19;;
1890;2022-05-01 11:18:47;16,38;41,19;;
1891;2022-05-01 11:23:47;16,48;42,09;;
1892;2022-05-01 11:28:47;16,48;41,69;;
1893;2022-05-01 11:33:47;16,58;41,69;;
1894;2022-05-01 11:38:47;16,58;41,69;;
1895;2022-05-01 11:43:47;16,68;42,19;;
1896;2022-05-01 11:48:47;16,68;41,69;;
1897;2022-05-01 11:53:47;16,78;42,19;;
1898;2022-05-01 11:58:47;16,78;42,19;;
1899;2022-05-01 12:03:47;16,88;42,19;;
1900;2022-05-01 12:08:47;16,88;42,19;;
1901;2022-05-01 12:13:47;16,98;41,69;;
1902;2022-05-01 12:18:47;17,08;42,19;;
1903;2022-05-01 12:23:47;17,08;41,79;;
1904;2022-05-01 12:28:47;17,18;41,79;;
1905;2022-05-01 12:33:47;17,18;42,29;;
1906;2022-05-01 12:38:47;17,28;42,29;;
1907;2022-05-01 12:43:47;17,38;41,29;;
1908;2022-05-01 12:48:47;17,38;41,29;;
1909;2022-05-01 12:53:47;17,48;41,79;;
1910;2022-05-01 12:58:47;17,48;41,29;;
1911;2022-05-01 13:03:47;17,58;41,39;;
1912;2022-05-01 13:08:47;17,58;40,89;;
1913;2022-05-01 13:13:47;17,68;40,89;;
1914;2022-05-01 13:18:47;17,78;41,39;;
1915;2022-05-01 13:23:47;17,78;40,39;;
1916;2022-05-01 13:28:47;17,88;41,39;;
1917;2022-05-01 13:33:47;17,88;40,39;;
1918;2022-05-01 13:38:47;17,98;40,49;;
1919;2022-05-01 13:43:47;17,98;40,49;;
1920;2022-05-01 13:48:47;18,08;39,99;;
1921;2022-05-01 13:53:47;18,18;39,99;;
1922;2022-05-01 13:58:47;18,18;40,49;;
1923;2022-05-01 14:03:47;18,28;39,49;;
1924;2022-05-01 14:08:47;18,28;39,49;;
1925;2022-05-01 14:13:47;18,38;39,49;;
1926;2022-05-01 14:18:47;18,38;39,59;;
1927;2022-05-01 14:23:47;18,38;39,59;;
1928;2022-05-01 14:28:47;18,48;38,59;;
1929;2022-05-01 14:33:47;18,58;38,59;;
1930;2022-05-01 14:38:47;18,58;38,59;;
1931;2022-05-01 14:43:47;18,68;38,59;;
1932;2022-05-01 14:48:47;18,68;38,09;;
1933;2022-05-01 14:53:47;18,68;38,09;;
1934;2022-05-01 14:58:47;18,78;38,19;;
1935;2022-05-01 15:03:47;18,78;37,69;;
1936;2022-05-01 15:08:47;18,88;37,69;;
1937;2022-05-01 15:13:47;18,88;37,69;;
1938;2022-05-01 15:18:47;18,88;37,69;;
1939;2022-05-01 15:23:47;18,98;37,69;;
1940;2022-05-01 15:28:47;19,08;37,69;;
1941;2022-05-01 15:33:47;19,08;37,69;;
1942;2022-05-01 15:38:47;19,08;37,69;;
1943;2022-05-01 15:43:47;19,08;37,69;;
1944;2022-05-01 15:48:47;19,18;37,19;;
1945;2022-05-01 15:53:47;19,18;37,19;;
1946;2022-05-01 15:58:47;19,18;37,19;;
1947;2022-05-01 16:03:47;19,18;37,19;;
1948;2022-05-01 16:08:47;19,28;37,29;;
1949;2022-05-01 16:13:47;19,28;36,79;;
1950;2022-05-01 16:18:47;19,28;36,79;;
1951;2022-05-01 16:23:47;19,28;36,79;;
1952;2022-05-01 16:28:47;19,28;36,79;;
1953;2022-05-01 16:33:47;19,28;36,79;;
1954;2022-05-01 16:38:47;19,28;36,79;;
1955;2022-05-01 16:43:47;19,28;36,29;;
1956;2022-05-01 16:48:47;19,28;36,29;;
1957;2022-05-01 16:53:47;19,28;36,29;;
1958;2022-05-01 16:58:47;19,28;36,29;;
1959;2022-05-01 17:03:47;19,28;35,79;;
1960;2022-05-01 17:08:47;19,28;36,19;;
1961;2022-05-01 17:13:47;19,18;36,19;;
1962;2022-05-01 17:18:47;19,18;36,19;;
1963;2022-05-01 17:23:47;19,18;36,69;;
1964;2022-05-01 17:28:47;19,18;36,19;;
1965;2022-05-01 17:33:47;19,18;36,69;;
1966;2022-05-01 17:38:47;19,08;36,69;;
1967;2022-05-01 17:43:47;19,08;36,69;;
1968;2022-05-01 17:48:47;19,08;36,69;;
1969;2022-05-01 17:53:47;18,98;36,69;;
1970;2022-05-01 17:58:47;18,98;37,19;;
1971;2022-05-01 18:03:47;18,88;37,19;;
1972;2022-05-01 18:08:47;18,88;37,19;;
1973;2022-05-01 18:13:47;18,88;37,69;;
1974;2022-05-01 18:18:47;18,78;37,69;;
1975;2022-05-01 18:23:47;18,78;37,59;;
1976;2022-05-01 18:28:47;18,68;37,59;;
1977;2022-05-01 18:33:47;18,68;37,59;;
1978;2022-05-01 18:38:47;18,58;38,09;;
1979;2022-05-01 18:43:47;18,58;38,09;;
1980;2022-05-01 18:48:47;18,48;38,59;;
1981;2022-05-01 18:53:47;18,48;38,59;;
1982;2022-05-01 18:58:47;18,38;39,09;;
1983;2022-05-01 19:03:47;18,38;38,59;;
1984;2022-05-01 19:08:47;18,28;39,49;;
1985;2022-05-01 19:13:47;18,28;38,49;;
1986;2022-05-01 19:18:47;18,18;38,49;;
1987;2022-05-01 19:23:47;18,18;38,99;;
1988;2022-05-01 19:28:47;18,18;39,49;;
1989;2022-05-01 19:33:47;18,08;38,99;;
1990;2022-05-01 19:38:47;18,08;38,99;;
1991;2022-05-01 19:43:47;18,08;39,49;;
1992;2022-05-01 19:48:47;17,98;39,49;;
1993;2022-05-01 19:53:47;17,98;39,49;;
1994;2022-05-01 19:58:47;17,88;39,49;;
1995;2022-05-01 20:03:47;17,88;39,49;;
1996;2022-05-01 20:08:47;17,88;40,39;;
1997;2022-05-01 20:13:47;17,88;39,49;;
1998;2022-05-01 20:18:47;17,78;39,49;;
1999;2022-05-01 20:23:47;17,78;40,39;;
2000;2022-05-01 20:28:47;17,78;40,39;;
2001;2022-05-01 20:33:47;17,78;39,89;;
2002;2022-05-01 20:38:47;17,68;39,89;;
2003;2022-05-01 20:43:47;17,68;39,89;;
2004;2022-05-01 20:48:47;17,68;39,89;;
2005;2022-05-01 20:53:47;17,68;39,89;;
2006;2022-05-01 20:58:47;17,58;40,39;;
2007;2022-05-01 21:03:47;17,58;40,39;;
2008;2022-05-01 21:08:47;17,58;40,39;;
2009;2022-05-01 21:13:47;17,58;40,89;;
2010;2022-05-01 21:18:47;17,48;40,39;;
2011;2022-05-01 21:23:47;17,48;40,39;;
2012;2022-05-01 21:28:47;17,48;40,79;;
2013;2022-05-01 21:33:47;17,48;40,29;;
2014;2022-05-01 21:38:47;17,38;40,29;;
2015;2022-05-01 21:43:47;17,38;40,29;;
2016;2022-05-01 21:48:47;17,38;40,29;;
2017;2022-05-01 21:53:47;17,38;41,29;;
2018;2022-05-01 21:58:47;17,38;41,29;;
2019;2022-05-01 22:03:47;17,28;41,29;;
2020;2022-05-01 22:08:47;17,28;41,29;;
2021;2022-05-01 22:13:47;17,28;40,29;;
2022;2022-05-01 22:18:47;17,28;40,79;;
2023;2022-05-01 22:23:47;17,28;40,79;;
2024;2022-05-01 22:28:47;17,18;40,79;;
2025;2022-05-01 22:33:47;17,18;40,79;;
2026;2022-05-01 22:38:47;17,18;41,29;;
2027;2022-05-01 22:43:47;17,18;41,29;;
2028;2022-05-01 22:48:47;17,18;40,79;;
2029;2022-05-01 22:53:47;17,08;41,29;;
2030;2022-05-01 22:58:47;17,08;40,79;;
2031;2022-05-01 23:03:47;17,08;40,79;;
2032;2022-05-01 23:08:47;17,08;40,79;;
2033;2022-05-01 23:13:47;17,08;40,79;;
2034;2022-05-01 23:18:47;17,08;40,79;;
2035;2022-05-01 23:23:47;16,98;40,79;;
2036;2022-05-01 23:28:47;16,98;41,19;;
2037;2022-05-01 23:33:47;16,98;41,19;;
2038;2022-05-01 23:38:47;16,98;41,19;;
2039;2022-05-01 23:43:47;16,98;40,79;;
2040;2022-05-01 23:48:47;16,88;41,19;;
2041;2022-05-01 23:53:47;16,88;40,69;;
2042;2022-05-01 23:58:47;16,88;41,19;;
2043;2022-05-02 00:03:47;16,88;41,19;;
2044;2022-05-02 00:08:47;16,88;41,19;;
2045;2022-05-02 00:13:47;16,88;41,19;;
2046;2022-05-02 00:18:47;16,88;41,19;;
2047;2022-05-02 00:23:47;16,88;41,19;;
2048;2022-05-02 00:28:47;16,78;41,19;;
2049;2022-05-02 00:33:47;16,78;41,19;;
2050;2022-05-02 00:38:47;16,78;41,19;;
2051;2022-05-02 00:43:47;16,78;41,19;;
2052;2022-05-02 00:48:47;16,78;40,69;;
2053;2022-05-02 00:53:47;16,78;41,19;;
2054;2022-05-02 00:58:47;16,68;41,19;;
2055;2022-05-02 01:03:47;16,68;40,69;;
2056;2022-05-02 01:08:47;16,68;40,69;;
2057;2022-05-02 01:13:47;16,68;41,19;;
2058;2022-05-02 01:18:47;16,68;40,69;;
2059;2022-05-02 01:23:47;16,58;40,69;;
2060;2022-05-02 01:28:47;16,58;40,69;;
2061;2022-05-02 01:33:47;16,58;41,19;;
2062;2022-05-02 01:38:47;16,58;41,19;;
2063;2022-05-02 01:43:47;16,58;40,69;;
2064;2022-05-02 01:48:47;16,48;40,19;;
2065;2022-05-02 01:53:47;16,48;41,19;;
2066;2022-05-02 01:58:47;16,48;41,19;;
2067;2022-05-02 02:03:47;16,48;40,19;;
2068;2022-05-02 02:08:47;16,48;40,19;;
2069;2022-05-02 02:13:47;16,38;40,69;;
2070;2022-05-02 02:18:47;16,38;40,19;;
2071;2022-05-02 02:23:47;16,38;40,19;;
2072;2022-05-02 02:28:47;16,38;40,19;;
2073;2022-05-02 02:33:47;16,28;40,19;;
2074;2022-05-02 02:38:47;16,28;39,69;;
2075;2022-05-02 02:43:47;16,28;40,19;;
2076;2022-05-02 02:48:47;16,28;40,19;;
2077;2022-05-02 02:53:47;16,28;39,19;;
2078;2022-05-02 02:58:47;16,18;39,19;;
2079;2022-05-02 03:03:47;16,18;39,69;;
2080;2022-05-02 03:08:47;16,18;39,59;;
2081;2022-05-02 03:13:47;16,08;39,19;;
2082;2022-05-02 03:18:47;16,08;39,19;;
2083;2022-05-02 03:23:47;16,08;38,69;;
2084;2022-05-02 03:28:47;15,98;39,19;;
2085;2022-05-02 03:33:47;15,98;39,19;;
2086;2022-05-02 03:38:47;15,98;38,19;;
2087;2022-05-02 03:43:47;15,98;38,59;;
2088;2022-05-02 03:48:47;15,88;38,19;;
2089;2022-05-02 03:53:47;15,88;38,09;;
2090;2022-05-02 03:58:47;15,88;38,09;;
2091;2022-05-02 04:03:47;15,88;38,09;;
2092;2022-05-02 04:08:47;15,78;38,09;;
2093;2022-05-02 04:13:47;15,78;37,59;;
2094;2022-05-02 04:18:47;15,78;37,19;;
2095;2022-05-02 04:23:47;15,78;38,09;;
2096;2022-05-02 04:28:47;15,78;38,09;;
2097;2022-05-02 04:33:47;15,78;38,09;;
2098;2022-05-02 04:38:47;15,68;37,19;;
2099;2022-05-02 04:43:47;15,68;37,59;;
2100;2022-05-02 04:48:47;15,68;37,09;;
2101;2022-05-02 04:53:47;15,68;37,09;;
2102;2022-05-02 04:58:47;15,58;37,09;;
2103;2022-05-02 05:03:47;15,58;36,59;;
2104;2022-05-02 05:08:47;15,58;36,59;;
2105;2022-05-02 05:13:47;15,58;37,09;;
2106;2022-05-02 05:18:47;15,58;36,09;;
2107;2022-05-02 05:23:47;15,48;36,59;;
2108;2022-05-02 05:28:47;15,48;36,09;;
2109;2022-05-02 05:33:47;15,48;36,09;;
2110;2022-05-02 05:38:47;15,48;37,09;;
2111;2022-05-02 05:43:47;15,48;36,09;;
2112;2022-05-02 05:48:47;15,38;36,09;;
2113;2022-05-02 05:53:47;15,38;36,09;;
2114;2022-05-02 05:58:47;15,38;36,09;;
2115;2022-05-02 06:03:47;15,38;36,59;;
2116;2022-05-02 06:08:47;15,38;36,09;;
2117;2022-05-02 06:13:47;15,28;36,09;;
2118;2022-05-02 06:18:47;15,28;36,09;;
2119;2022-05-02 06:23:47;15,28;35,59;;
2120;2022-05-02 06:28:47;15,28;35,59;;
2121;2022-05-02 06:33:47;15,18;35,59;;
2122;2022-05-02 06:38:47;15,18;36,09;;
2123;2022-05-02 06:43:47;15,18;36,09;;
2124;2022-05-02 06:48:47;15,18;35,59;;
2125;2022-05-02 06:53:47;15,08;35,09;;
2126;2022-05-02 06:58:47;15,08;35,59;;
2127;2022-05-02 07:03:47;15,08;35,09;;
2128;2022-05-02 07:08:47;15,08;35,09;;
2129;2022-05-02 07:13:47;15,08;36,09;;
2130;2022-05-02 07:18:47;14,98;100,09;;
2131;2022-05-02 07:23:47;14,98;33,49;;
2132;2022-05-02 07:28:47;14,98;32,49;;
2133;2022-05-02 07:33:47;14,98;32,49;;
2134;2022-05-02 07:38:47;14,98;33,49;;
2135;2022-05-02 07:43:47;14,98;32,49;;
2136;2022-05-02 07:48:47;14,98;32,49;;
2137;2022-05-02 07:53:47;14,98;33,49;;
2138;2022-05-02 07:58:47;14,88;33,49;;
2139;2022-05-02 08:03:47;14,88;33,49;;
2140;2022-05-02 08:08:47;14,88;32,49;;
2141;2022-05-02 08:13:47;14,98;32,49;;
2142;2022-05-02 08:18:47;14,98;32,49;;
2143;2022-05-02 08:23:47;14,98;33,49;;
2144;2022-05-02 08:28:47;14,98;32,49;;
2145;2022-05-02 08:33:47;15,08;36,09;;
2146;2022-05-02 08:38:47;15,08;36,09;;
2147;2022-05-02 08:43:47;15,08;35,59;;
2148;2022-05-02 08:48:47;15,08;35,59;;
2149;2022-05-02 08:53:47;15,08;35,59;;
2150;2022-05-02 08:58:47;15,18;35,59;;
2151;2022-05-02 09:03:47;15,18;35,59;;
2152;2022-05-02 09:08:47;15,18;36,59;;
2153;2022-05-02 09:13:47;15,18;36,59;;
2154;2022-05-02 09:18:47;15,28;36,09;;
2155;2022-05-02 09:23:47;15,28;36,09;;
2156;2022-05-02 09:28:47;15,28;37,09;;
2157;2022-05-02 09:33:47;15,38;36,09;;
2158;2022-05-02 09:38:47;15,38;36,09;;
2159;2022-05-02 09:43:47;15,48;37,09;;
2160;2022-05-02 09:48:47;15,48;37,59;;
2161;2022-05-02 09:53:47;15,58;37,09;;
2162;2022-05-02 09:58:47;15,58;37,09;;
2163;2022-05-02 10:03:47;15,58;38,09;;
2164;2022-05-02 10:08:47;15,68;38,09;;
2165;2022-05-02 10:13:47;15,68;38,09;;
2166;2022-05-02 10:18:47;15,78;39,09;;
2167;2022-05-02 10:23:47;15,78;38,59;;
