RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V560;;
1801;2022-05-22 13:08:38;16,1;55,5
1802;2022-05-22 13:13:38;16,1;55,5
1803;2022-05-22 13:18:38;16,1;55,5
1804;2022-05-22 13:23:38;16,2;55,5
1805;2022-05-22 13:28:38;16,2;55,5
1806;2022-05-22 13:33:38;16,2;56
1807;2022-05-22 13:38:38;16,2;56
1808;2022-05-22 13:43:38;16,2;56
1809;2022-05-22 13:48:38;16,2;56
1810;2022-05-22 13:53:38;16,2;56,4
1811;2022-05-22 13:58:38;16,2;56,4
1812;2022-05-22 14:03:38;16,2;56,4
1813;2022-05-22 14:08:38;16,3;56,4
1814;2022-05-22 14:13:38;16,3;56,4
1815;2022-05-22 14:18:38;16,3;56,4
1816;2022-05-22 14:23:38;16,3;56,9
1817;2022-05-22 14:28:38;16,3;56,9
1818;2022-05-22 14:33:38;16,3;56,9
1819;2022-05-22 14:38:38;16,4;56,9
1820;2022-05-22 14:43:38;16,4;57,4
1821;2022-05-22 14:48:38;16,4;57,4
1822;2022-05-22 14:53:38;16,4;57,4
1823;2022-05-22 14:58:38;16,4;57,4
1824;2022-05-22 15:03:38;16,4;57,9
1825;2022-05-22 15:08:38;16,4;57,9
1826;2022-05-22 15:13:38;16,4;57,9
1827;2022-05-22 15:18:38;16,5;57,9
1828;2022-05-22 15:23:38;16,5;58,3
1829;2022-05-22 15:28:38;16,5;58,3
1830;2022-05-22 15:33:38;16,5;58,3
1831;2022-05-22 15:38:38;16,5;58,8
1832;2022-05-22 15:43:38;16,5;58,8
1833;2022-05-22 15:48:38;16,5;58,8
1834;2022-05-22 15:53:38;16,5;59,3
1835;2022-05-22 15:58:38;16,5;59,3
1836;2022-05-22 16:03:38;16,5;59,3
1837;2022-05-22 16:08:38;16,5;59,3
1838;2022-05-22 16:13:38;16,5;59,3
1839;2022-05-22 16:18:38;16,5;59,3
1840;2022-05-22 16:23:38;16,5;59,3
1841;2022-05-22 16:28:38;16,5;59,7
1842;2022-05-22 16:33:38;16,5;59,7
1843;2022-05-22 16:38:38;16,5;59,7
1844;2022-05-22 16:43:38;16,5;60,2
1845;2022-05-22 16:48:38;16,4;60,2
1846;2022-05-22 16:53:38;16,4;60,2
1847;2022-05-22 16:58:38;16,4;60,2
1848;2022-05-22 17:03:38;16,4;60,2
1849;2022-05-22 17:08:38;16,4;60,2
1850;2022-05-22 17:13:38;16,4;60,2
1851;2022-05-22 17:18:38;16,4;60,2
1852;2022-05-22 17:23:38;16,4;60,2
1853;2022-05-22 17:28:38;16,3;60,2
1854;2022-05-22 17:33:38;16,3;60,7
1855;2022-05-22 17:38:38;16,3;60,7
1856;2022-05-22 17:43:38;16,3;60,6
1857;2022-05-22 17:48:38;16,3;60,6
1858;2022-05-22 17:53:38;16,3;60,6
1859;2022-05-22 17:58:38;16,3;60,6
1860;2022-05-22 18:03:38;16,3;61,1
1861;2022-05-22 18:08:38;16,3;61,1
1862;2022-05-22 18:13:38;16,2;61,1
1863;2022-05-22 18:18:38;16,2;61,1
1864;2022-05-22 18:23:38;16,2;61,1
1865;2022-05-22 18:28:38;16,2;61,1
1866;2022-05-22 18:33:38;16,2;61,1
1867;2022-05-22 18:38:38;16,2;61,1
1868;2022-05-22 18:43:38;16,2;61,1
1869;2022-05-22 18:48:38;16,2;61,6
1870;2022-05-22 18:53:38;16,1;61,6
1871;2022-05-22 18:58:38;16,1;61,6
1872;2022-05-22 19:03:38;16,1;61,6
1873;2022-05-22 19:08:38;16,1;61,6
1874;2022-05-22 19:13:38;16,1;61,6
1875;2022-05-22 19:18:38;16,1;61,6
1876;2022-05-22 19:23:38;16;61,6
1877;2022-05-22 19:28:38;16;61,6
1878;2022-05-22 19:33:38;16;61,6
1879;2022-05-22 19:38:38;16;61,5
1880;2022-05-22 19:43:38;16;61,5
1881;2022-05-22 19:48:38;16;62
1882;2022-05-22 19:53:38;16;61,5
1883;2022-05-22 19:58:38;16;61,5
1884;2022-05-22 20:03:38;15,9;61,5
1885;2022-05-22 20:08:38;15,9;61,5
1886;2022-05-22 20:13:38;15,9;62
1887;2022-05-22 20:18:38;15,9;62
1888;2022-05-22 20:23:38;15,8;62
1889;2022-05-22 20:28:38;15,8;62
1890;2022-05-22 20:33:38;15,8;61,5
1891;2022-05-22 20:38:38;15,8;61,5
1892;2022-05-22 20:43:38;15,8;61,5
1893;2022-05-22 20:48:38;15,8;61,5
1894;2022-05-22 20:53:38;15,8;61,5
1895;2022-05-22 20:58:38;15,8;61,5
1896;2022-05-22 21:03:38;15,8;61,5
1897;2022-05-22 21:08:38;15,8;61,5
1898;2022-05-22 21:13:38;15,7;61,5
1899;2022-05-22 21:18:38;15,7;61,5
1900;2022-05-22 21:23:38;15,7;61,5
1901;2022-05-22 21:28:38;15,7;61,1
1902;2022-05-22 21:33:38;15,7;61,1
1903;2022-05-22 21:38:38;15,7;61,1
1904;2022-05-22 21:43:38;15,7;61,1
1905;2022-05-22 21:48:38;15,7;61,1
1906;2022-05-22 21:53:38;15,7;61,1
1907;2022-05-22 21:58:38;15,7;61
1908;2022-05-22 22:03:38;15,7;61
1909;2022-05-22 22:08:38;15,6;61
1910;2022-05-22 22:13:38;15,6;61
1911;2022-05-22 22:18:38;15,6;61
1912;2022-05-22 22:23:38;15,6;60,6
1913;2022-05-22 22:28:38;15,6;60,6
1914;2022-05-22 22:33:38;15,6;60,6
1915;2022-05-22 22:38:38;15,6;60,6
1916;2022-05-22 22:43:38;15,6;60,6
1917;2022-05-22 22:48:38;15,6;60,6
1918;2022-05-22 22:53:38;15,6;60,6
1919;2022-05-22 22:58:38;15,6;60,6
1920;2022-05-22 23:03:38;15,6;60,6
1921;2022-05-22 23:08:38;15,6;60,6
1922;2022-05-22 23:13:38;15,6;60,6
1923;2022-05-22 23:18:38;15,6;60,6
1924;2022-05-22 23:23:38;15,6;60,6
1925;2022-05-22 23:28:38;15,5;60,6
1926;2022-05-22 23:33:38;15,5;60,6
1927;2022-05-22 23:38:38;15,5;60,6
1928;2022-05-22 23:43:38;15,5;60,1
1929;2022-05-22 23:48:38;15,5;60,6
1930;2022-05-22 23:53:38;15,5;60,1
1931;2022-05-22 23:58:38;15,5;60,1
1932;2022-05-23 00:03:38;15,5;60,1
1933;2022-05-23 00:08:38;15,5;60,1
1934;2022-05-23 00:13:38;15,5;60,1
1935;2022-05-23 00:18:38;15,5;60,1
1936;2022-05-23 00:23:38;15,5;60,1
1937;2022-05-23 00:28:38;15,5;60,1
1938;2022-05-23 00:33:38;15,4;60,1
1939;2022-05-23 00:38:38;15,5;60,6
1940;2022-05-23 00:43:38;15,4;60,6
1941;2022-05-23 00:48:38;15,4;60,1
1942;2022-05-23 00:53:38;15,4;60,1
1943;2022-05-23 00:58:38;15,4;60,1
1944;2022-05-23 01:03:38;15,4;60,1
1945;2022-05-23 01:08:38;15,4;60,1
1946;2022-05-23 01:13:38;15,4;60,1
1947;2022-05-23 01:18:38;15,4;60,1
1948;2022-05-23 01:23:38;15,4;60,1
1949;2022-05-23 01:28:38;15,4;60,1
1950;2022-05-23 01:33:38;15,4;60,1
1951;2022-05-23 01:38:38;15,4;60,1
1952;2022-05-23 01:43:38;15,4;60,1
1953;2022-05-23 01:48:38;15,4;60,1
1954;2022-05-23 01:53:38;15,4;60,1
1955;2022-05-23 01:58:38;15,4;60,1
1956;2022-05-23 02:03:38;15,4;60,1
1957;2022-05-23 02:08:38;15,4;60,1
1958;2022-05-23 02:13:38;15,4;60,1
1959;2022-05-23 02:18:38;15,3;60,1
1960;2022-05-23 02:23:38;15,3;60,1
1961;2022-05-23 02:28:38;15,3;60,1
1962;2022-05-23 02:33:38;15,3;60,1
1963;2022-05-23 02:38:38;15,3;60,1
1964;2022-05-23 02:43:38;15,3;60,1
1965;2022-05-23 02:48:38;15,3;60,1
1966;2022-05-23 02:53:38;15,3;60,1
1967;2022-05-23 02:58:38;15,3;60,1
1968;2022-05-23 03:03:38;15,3;60,1
1969;2022-05-23 03:08:38;15,3;60,1
1970;2022-05-23 03:13:38;15,3;60,1
1971;2022-05-23 03:18:38;15,3;60,1
1972;2022-05-23 03:23:38;15,3;60,1
1973;2022-05-23 03:28:38;15,3;60,1
1974;2022-05-23 03:33:38;15,3;60,1
1975;2022-05-23 03:38:38;15,3;60,1
1976;2022-05-23 03:43:38;15,3;60,1
1977;2022-05-23 03:48:38;15,3;60,1
1978;2022-05-23 03:53:38;15,3;60,1
1979;2022-05-23 03:58:38;15,3;60,1
1980;2022-05-23 04:03:38;15,3;60,1
1981;2022-05-23 04:08:38;15,3;60,1
1982;2022-05-23 04:13:38;15,3;60,1
1983;2022-05-23 04:18:38;15,3;60,6
1984;2022-05-23 04:23:38;15,3;60,1
1985;2022-05-23 04:28:38;15,3;60,1
1986;2022-05-23 04:33:38;15,3;60,6
1987;2022-05-23 04:38:38;15,3;60,1
1988;2022-05-23 04:43:38;15,3;60,1
1989;2022-05-23 04:48:38;15,2;60,1
1990;2022-05-23 04:53:38;15,2;60,1
1991;2022-05-23 04:58:38;15,2;60,1
1992;2022-05-23 05:03:38;15,2;60,1
1993;2022-05-23 05:08:38;15,3;59,6
1994;2022-05-23 05:13:38;15,3;59,6
1995;2022-05-23 05:18:38;15,3;59,6
1996;2022-05-23 05:23:38;15,3;59,6
1997;2022-05-23 05:28:38;15,3;59,6
1998;2022-05-23 05:33:38;15,3;59,6
1999;2022-05-23 05:38:38;15,3;59,6
2000;2022-05-23 05:43:38;15,3;59,1
2001;2022-05-23 05:48:38;15,3;59,1
2002;2022-05-23 05:53:38;15,3;59,1
2003;2022-05-23 05:58:38;15,3;59,1
2004;2022-05-23 06:03:38;15,3;59,2
2005;2022-05-23 06:08:38;15,3;58,7
2006;2022-05-23 06:13:38;15,3;58,7
2007;2022-05-23 06:18:38;15,3;58,7
2008;2022-05-23 06:23:38;15,3;58,7
2009;2022-05-23 06:28:38;15,3;58,7
2010;2022-05-23 06:33:38;15,3;58,7
2011;2022-05-23 06:38:38;15,3;58,7
2012;2022-05-23 06:43:38;15,3;58,7
2013;2022-05-23 06:48:38;15,3;58,2
2014;2022-05-23 06:53:38;15,3;58,2
2015;2022-05-23 06:58:38;15,3;58,2
2016;2022-05-23 07:03:38;15,3;58,2
2017;2022-05-23 07:08:38;15,3;57,7
2018;2022-05-23 07:13:38;15,3;58,2
2019;2022-05-23 07:18:38;15,3;57,8
2020;2022-05-23 07:23:38;15,3;57,3
2021;2022-05-23 07:28:38;15,3;57,3
2022;2022-05-23 07:33:38;15,3;57,3
2023;2022-05-23 07:38:38;15,3;57,3
2024;2022-05-23 07:43:38;15,3;57,3
2025;2022-05-23 07:48:38;15,3;57,3
2026;2022-05-23 07:53:38;15,3;57,3
2027;2022-05-23 07:58:38;15,3;56,8
2028;2022-05-23 08:03:38;15,3;56,8
2029;2022-05-23 08:08:38;15,3;56,8
2030;2022-05-23 08:13:38;15,3;56,4
2031;2022-05-23 08:18:38;15,3;56,4
2032;2022-05-23 08:23:38;15,3;55,9
2033;2022-05-23 08:28:38;15,4;55,9
2034;2022-05-23 08:33:38;15,4;55,4
2035;2022-05-23 08:38:38;15,4;55,4
2036;2022-05-23 08:43:38;15,4;55,4
2037;2022-05-23 08:48:38;15,4;55,4
2038;2022-05-23 08:53:38;15,4;55,4
2039;2022-05-23 08:58:38;15,5;55
2040;2022-05-23 09:03:38;15,5;54,5
2041;2022-05-23 09:08:38;15,5;54,5
2042;2022-05-23 09:13:38;15,5;54,5
2043;2022-05-23 09:18:38;15,5;54
2044;2022-05-23 09:23:38;15,5;54
2045;2022-05-23 09:28:38;15,5;54
2046;2022-05-23 09:33:38;15,5;53,5
2047;2022-05-23 09:38:38;15,6;53,6
2048;2022-05-23 09:43:38;15,6;53,6
2049;2022-05-23 09:48:38;15,6;53,6
2050;2022-05-23 09:53:38;15,6;53,1
2051;2022-05-23 09:58:38;15,6;53,1
2052;2022-05-23 10:03:38;15,6;52,6
2053;2022-05-23 10:08:38;15,6;52,6
2054;2022-05-23 10:13:38;15,7;52,6
2055;2022-05-23 10:18:38;15,7;52,6
2056;2022-05-23 10:23:38;15,7;52,6
2057;2022-05-23 10:28:38;15,7;52,6
2058;2022-05-23 10:33:38;15,7;52,6
2059;2022-05-23 10:38:38;15,8;52,6
2060;2022-05-23 10:43:38;15,8;52,1
2061;2022-05-23 10:48:38;15,8;52,1
2062;2022-05-23 10:53:38;15,8;52,1
2063;2022-05-23 10:58:38;15,9;52,1
2064;2022-05-23 11:03:38;15,9;52,1
2065;2022-05-23 11:08:38;15,9;52,1
2066;2022-05-23 11:13:38;16;51,6
2067;2022-05-23 11:18:38;16;51,6
2068;2022-05-23 11:23:38;16;51,7
2069;2022-05-23 11:28:38;16,1;51,7
2070;2022-05-23 11:33:38;16,1;51,7
2071;2022-05-23 11:38:38;16,2;51,7
2072;2022-05-23 11:43:38;16,2;50,7
2073;2022-05-23 11:48:38;16,3;50,7
2074;2022-05-23 11:53:38;16,3;50,7
2075;2022-05-23 11:58:38;16,4;50,2
2076;2022-05-23 12:03:38;16,4;50,2
2077;2022-05-23 12:08:38;16,5;50,2
2078;2022-05-23 12:13:38;16,6;50,2
2079;2022-05-23 12:18:38;16,6;49,7
2080;2022-05-23 12:23:38;16,7;50,2
2081;2022-05-23 12:28:38;16,7;49,7
2082;2022-05-23 12:33:38;16,8;49,6
2083;2022-05-23 12:38:38;16,8;50,1
2084;2022-05-23 12:43:38;16,8;50,2
2085;2022-05-23 12:48:38;16,9;50,7
2086;2022-05-23 12:53:38;16,9;50,7
2087;2022-05-23 12:58:38;17;50,7
2088;2022-05-23 13:03:38;17;50,7
2089;2022-05-23 13:08:38;17;50,7
2090;2022-05-23 13:13:38;17,1;50,7
2091;2022-05-23 13:18:38;17,1;50,6
2092;2022-05-23 13:23:38;17,2;50,6
2093;2022-05-23 13:28:38;17,2;50,6
2094;2022-05-23 13:33:38;17,2;50,7
2095;2022-05-23 13:38:38;17,2;50,6
2096;2022-05-23 13:43:38;17,2;50,6
2097;2022-05-23 13:48:38;17,3;50,6
2098;2022-05-23 13:53:38;17,3;50,6
2099;2022-05-23 13:58:38;17,3;50,6
2100;2022-05-23 14:03:38;17,3;50,7
2101;2022-05-23 14:08:38;17,3;50,6
2102;2022-05-23 14:13:38;17,3;50,7
2103;2022-05-23 14:18:38;17,4;50,7
2104;2022-05-23 14:23:38;17,4;50,7
2105;2022-05-23 14:28:38;17,4;50,6
2106;2022-05-23 14:33:38;17,4;50,6
2107;2022-05-23 14:38:38;17,5;50,6
2108;2022-05-23 14:43:38;17,5;50,6
2109;2022-05-23 14:48:38;17,5;50,6
2110;2022-05-23 14:53:38;17,5;50,6
2111;2022-05-23 14:58:38;17,5;50,6
2112;2022-05-23 15:03:38;17,5;50,6
2113;2022-05-23 15:08:38;17,5;50,6
2114;2022-05-23 15:13:38;17,5;50,6
2115;2022-05-23 15:18:38;17,5;50,6
2116;2022-05-23 15:23:38;17,5;50,6
2117;2022-05-23 15:28:38;17,5;51,1
2118;2022-05-23 15:33:38;17,5;51,1
2119;2022-05-23 15:38:38;17,5;51,1
2120;2022-05-23 15:43:38;17,5;51,1
2121;2022-05-23 15:48:38;17,5;51,1
2122;2022-05-23 15:53:38;17,5;51,6
2123;2022-05-23 15:58:38;17,5;51,6
2124;2022-05-23 16:03:38;17,5;51,6
2125;2022-05-23 16:08:38;17,5;51,6
2126;2022-05-23 16:13:38;17,5;52,1
2127;2022-05-23 16:18:38;17,5;52,1
2128;2022-05-23 16:23:38;17,5;52,1
2129;2022-05-23 16:28:38;17,5;52,6
2130;2022-05-23 16:33:38;17,5;52,6
2131;2022-05-23 16:38:38;17,5;52,6
2132;2022-05-23 16:43:38;17,5;52,6
2133;2022-05-23 16:48:38;17,5;52,6
2134;2022-05-23 16:53:38;17,5;53
2135;2022-05-23 16:58:38;17,5;53
2136;2022-05-23 17:03:38;17,4;53
2137;2022-05-23 17:08:38;17,5;53
2138;2022-05-23 17:13:38;17,5;53
2139;2022-05-23 17:18:38;17,5;53,5
2140;2022-05-23 17:23:38;17,5;53,5
2141;2022-05-23 17:28:38;17,5;53,5
2142;2022-05-23 17:33:38;17,5;53,5
2143;2022-05-23 17:38:38;17,5;53,5
2144;2022-05-23 17:43:38;17,5;54
2145;2022-05-23 17:48:38;17,5;54
2146;2022-05-23 17:53:38;17,4;54,5
2147;2022-05-23 17:58:38;17,4;54,5
2148;2022-05-23 18:03:38;17,4;54,5
2149;2022-05-23 18:08:38;17,3;54,5
2150;2022-05-23 18:13:38;17,3;54,5
2151;2022-05-23 18:18:38;17,3;55
2152;2022-05-23 18:23:38;17,3;55
2153;2022-05-23 18:28:38;17,2;55
2154;2022-05-23 18:33:38;17,2;55,5
2155;2022-05-23 18:38:38;17,2;55,5
2156;2022-05-23 18:43:38;17,2;55,5
2157;2022-05-23 18:48:38;17,1;55,4
2158;2022-05-23 18:53:38;17,1;55,4
2159;2022-05-23 18:58:38;17,1;55,4
2160;2022-05-23 19:03:38;17;55,9
2161;2022-05-23 19:08:38;17;55,9
2162;2022-05-23 19:13:38;17;55,9
2163;2022-05-23 19:18:38;17;55,9
2164;2022-05-23 19:23:38;16,9;56,4
2165;2022-05-23 19:28:38;16,9;56,4
2166;2022-05-23 19:33:38;16,9;56,4
2167;2022-05-23 19:38:38;16,9;56,4
2168;2022-05-23 19:43:38;16,8;56,4
2169;2022-05-23 19:48:38;16,8;56,4
2170;2022-05-23 19:53:38;16,8;56,9
2171;2022-05-23 19:58:38;16,8;56,9
2172;2022-05-23 20:03:38;16,8;56,9
2173;2022-05-23 20:08:38;16,7;57,4
2174;2022-05-23 20:13:38;16,7;57,4
2175;2022-05-23 20:18:38;16,7;57,3
2176;2022-05-23 20:23:38;16,7;57,4
2177;2022-05-23 20:28:38;16,7;57,4
2178;2022-05-23 20:33:38;16,7;57,3
2179;2022-05-23 20:38:38;16,7;57,8
2180;2022-05-23 20:43:38;16,6;57,8
2181;2022-05-23 20:48:38;16,6;57,8
2182;2022-05-23 20:53:38;16,6;58,3
2183;2022-05-23 20:58:38;16,6;58,3
2184;2022-05-23 21:03:38;16,6;58,3
2185;2022-05-23 21:08:38;16,5;58,3
2186;2022-05-23 21:13:38;16,5;58,3
2187;2022-05-23 21:18:38;16,5;58,3
2188;2022-05-23 21:23:38;16,5;58,3
2189;2022-05-23 21:28:38;16,5;58,8
2190;2022-05-23 21:33:38;16,5;58,8
2191;2022-05-23 21:38:38;16,4;58,8
2192;2022-05-23 21:43:38;16,4;58,8
2193;2022-05-23 21:48:38;16,4;58,8
2194;2022-05-23 21:53:38;16,4;58,8
2195;2022-05-23 21:58:38;16,4;59,2
2196;2022-05-23 22:03:38;16,4;59,2
2197;2022-05-23 22:08:38;16,3;59,2
2198;2022-05-23 22:13:38;16,3;59,2
2199;2022-05-23 22:18:38;16,3;59,2
2200;2022-05-23 22:23:38;16,3;59,7
2201;2022-05-23 22:28:38;16,3;59,7
2202;2022-05-23 22:33:38;16,3;59,7
2203;2022-05-23 22:38:38;16,3;59,7
2204;2022-05-23 22:43:38;16,2;59,7
2205;2022-05-23 22:48:38;16,2;59,7
2206;2022-05-23 22:53:38;16,2;60,2
2207;2022-05-23 22:58:38;16,2;59,7
2208;2022-05-23 23:03:38;16,2;60,2
2209;2022-05-23 23:08:38;16,2;60,2
2210;2022-05-23 23:13:38;16,2;60,2
2211;2022-05-23 23:18:38;16,2;60,2
2212;2022-05-23 23:23:38;16,2;60,2
2213;2022-05-23 23:28:38;16,2;60,2
2214;2022-05-23 23:33:38;16,2;60,2
2215;2022-05-23 23:38:38;16,1;60,2
2216;2022-05-23 23:43:38;16,1;60,2
2217;2022-05-23 23:48:38;16,1;60,6
2218;2022-05-23 23:53:38;16,1;60,6
2219;2022-05-23 23:58:38;16,1;60,6
2220;2022-05-24 00:03:38;16,1;60,6
2221;2022-05-24 00:08:38;16,1;60,6
2222;2022-05-24 00:13:38;16,1;60,6
2223;2022-05-24 00:18:38;16,1;60,6
2224;2022-05-24 00:23:38;16;60,6
2225;2022-05-24 00:28:38;16;60,6
2226;2022-05-24 00:33:38;16;60,6
2227;2022-05-24 00:38:38;16;60,6
2228;2022-05-24 00:43:38;16;60,6
2229;2022-05-24 00:48:38;16;60,6
2230;2022-05-24 00:53:38;16;60,6
2231;2022-05-24 00:58:38;16;60,6
2232;2022-05-24 01:03:38;16;60,6
2233;2022-05-24 01:08:38;16;60,6
2234;2022-05-24 01:13:38;16;61,1
2235;2022-05-24 01:18:38;16;61,1
2236;2022-05-24 01:23:38;16;61,1
2237;2022-05-24 01:28:38;16;61,1
2238;2022-05-24 01:33:38;16;61,1
2239;2022-05-24 01:38:38;16;61,1
2240;2022-05-24 01:43:38;15,9;61,1
2241;2022-05-24 01:48:38;15,9;61,1
2242;2022-05-24 01:53:38;15,9;61,1
2243;2022-05-24 01:58:38;15,9;61,1
2244;2022-05-24 02:03:38;15,9;61,1
2245;2022-05-24 02:08:38;15,9;61,1
2246;2022-05-24 02:13:38;15,9;61,1
2247;2022-05-24 02:18:38;15,9;61,1
2248;2022-05-24 02:23:38;15,9;61,1
2249;2022-05-24 02:28:38;15,9;61,1
2250;2022-05-24 02:33:38;15,9;61,1
2251;2022-05-24 02:38:38;15,9;61,1
2252;2022-05-24 02:43:38;15,8;61,1
2253;2022-05-24 02:48:38;15,8;61,1
2254;2022-05-24 02:53:38;15,8;61,1
2255;2022-05-24 02:58:38;15,8;61,1
2256;2022-05-24 03:03:38;15,8;61,1
2257;2022-05-24 03:08:38;15,8;61,1
2258;2022-05-24 03:13:38;15,8;61,1
2259;2022-05-24 03:18:38;15,8;61,1
2260;2022-05-24 03:23:38;15,8;61,1
2261;2022-05-24 03:28:38;15,8;61,1
2262;2022-05-24 03:33:38;15,8;61,5
2263;2022-05-24 03:38:38;15,8;61,1
2264;2022-05-24 03:43:38;15,8;61,1
2265;2022-05-24 03:48:38;15,7;61,1
2266;2022-05-24 03:53:38;15,7;61,5
2267;2022-05-24 03:58:38;15,7;61,5
2268;2022-05-24 04:03:38;15,7;61,5
2269;2022-05-24 04:08:38;15,7;61,5
2270;2022-05-24 04:13:38;15,7;61,5
2271;2022-05-24 04:18:38;15,7;61,5
2272;2022-05-24 04:23:38;15,7;61,5
2273;2022-05-24 04:28:38;15,7;61,5
2274;2022-05-24 04:33:38;15,7;61,5
2275;2022-05-24 04:38:38;15,6;61,5
2276;2022-05-24 04:43:38;15,6;61,5
2277;2022-05-24 04:48:38;15,6;61,5
2278;2022-05-24 04:53:38;15,6;61,5
2279;2022-05-24 04:58:38;15,6;61,5
2280;2022-05-24 05:03:38;15,6;62
2281;2022-05-24 05:08:38;15,6;62
2282;2022-05-24 05:13:38;15,6;62
2283;2022-05-24 05:18:38;15,6;62
2284;2022-05-24 05:23:38;15,6;62
2285;2022-05-24 05:28:38;15,6;62
2286;2022-05-24 05:33:38;15,6;62
2287;2022-05-24 05:38:38;15,5;62
2288;2022-05-24 05:43:38;15,5;62
2289;2022-05-24 05:48:38;15,5;62
2290;2022-05-24 05:53:38;15,5;62
2291;2022-05-24 05:58:38;15,5;62
2292;2022-05-24 06:03:38;15,5;62
2293;2022-05-24 06:08:38;15,5;62
2294;2022-05-24 06:13:38;15,5;62
2295;2022-05-24 06:18:38;15,5;62
2296;2022-05-24 06:23:38;15,5;62
2297;2022-05-24 06:28:38;15,5;62
2298;2022-05-24 06:33:38;15,5;62
2299;2022-05-24 06:38:38;15,5;62
2300;2022-05-24 06:43:38;15,5;62
2301;2022-05-24 06:48:38;15,5;62,5
2302;2022-05-24 06:53:38;15,5;62
2303;2022-05-24 06:58:38;15,5;62
2304;2022-05-24 07:03:38;15,5;62
2305;2022-05-24 07:08:38;15,5;62,1
2306;2022-05-24 07:13:38;15,5;62,5
2307;2022-05-24 07:18:38;15,5;62,1
2308;2022-05-24 07:23:38;15,5;62,1
2309;2022-05-24 07:28:38;15,5;62,1
2310;2022-05-24 07:33:38;15,5;62,1
2311;2022-05-24 07:38:38;15,5;62,1
2312;2022-05-24 07:43:38;15,5;62,1
2313;2022-05-24 07:48:38;15,5;62,1
2314;2022-05-24 07:53:38;15,5;62,1
2315;2022-05-24 07:58:38;15,5;62,1
2316;2022-05-24 08:03:38;15,5;62,1
2317;2022-05-24 08:08:38;15,5;61,6
2318;2022-05-24 08:13:38;15,5;61,6
2319;2022-05-24 08:18:38;15,5;61,7
2320;2022-05-24 08:23:38;15,5;61,7
2321;2022-05-24 08:28:38;15,5;61,7
2322;2022-05-24 08:33:38;15,5;61,2
2323;2022-05-24 08:38:38;15,5;61,2
2324;2022-05-24 08:43:38;15,5;61,2
2325;2022-05-24 08:48:38;15,5;61,2
2326;2022-05-24 08:53:38;15,5;61,2
2327;2022-05-24 08:58:38;15,5;61,2
2328;2022-05-24 09:03:38;15,5;61,2
2329;2022-05-24 09:08:38;15,5;61,2
2330;2022-05-24 09:13:38;15,6;61,3
2331;2022-05-24 09:18:38;15,6;60,8
2332;2022-05-24 09:23:38;15,6;60,8
2333;2022-05-24 09:28:38;15,6;60,8
2334;2022-05-24 09:33:38;15,7;60,8
2335;2022-05-24 09:38:38;15,7;60,8
2336;2022-05-24 09:43:38;15,7;60,8
2337;2022-05-24 09:48:38;15,8;60,8
2338;2022-05-24 09:53:38;15,8;60,9
2339;2022-05-24 09:58:38;15,8;60,9
2340;2022-05-24 10:03:38;15,8;60,4
2341;2022-05-24 10:08:38;15,9;60,4
2342;2022-05-24 10:13:38;15,9;60,4
2343;2022-05-24 10:18:38;15,9;60,4
2344;2022-05-24 10:23:38;16;60
2345;2022-05-24 10:28:38;16;60
2346;2022-05-24 10:33:38;16;60
2347;2022-05-24 10:38:38;16;59,5
2348;2022-05-24 10:43:38;16,1;59,5
2349;2022-05-24 10:48:38;16,1;59,5
2350;2022-05-24 10:53:38;16,1;59,5
2351;2022-05-24 10:58:38;16,2;59,1
2352;2022-05-24 11:03:38;16,2;59,1
2353;2022-05-24 11:08:38;16,2;59,1
2354;2022-05-24 11:13:38;16,2;58,6
2355;2022-05-24 11:18:38;16,2;58,6
2356;2022-05-24 11:23:38;16,3;58,6
2357;2022-05-24 11:28:38;16,3;58,6
2358;2022-05-24 11:33:38;16,3;58,6
2359;2022-05-24 11:38:38;16,4;58,6
2360;2022-05-24 11:43:38;16,4;58,2
2361;2022-05-24 11:48:38;16,4;58,2
2362;2022-05-24 11:53:38;16,5;58,2
2363;2022-05-24 11:58:38;16,5;58,2
2364;2022-05-24 12:03:38;16,6;57,7
2365;2022-05-24 12:08:38;16,6;57,7
2366;2022-05-24 12:13:38;16,6;57,7
2367;2022-05-24 12:18:38;16,7;57,7
2368;2022-05-24 12:23:38;16,7;57,7
2369;2022-05-24 12:28:38;16,8;57,7
2370;2022-05-24 12:33:38;16,8;57,7
2371;2022-05-24 12:38:38;16,8;57,7
2372;2022-05-24 12:43:38;16,9;57,7
2373;2022-05-24 12:48:38;16,9;57,7
2374;2022-05-24 12:53:38;17;57,7
2375;2022-05-24 12:58:38;17;57,7
2376;2022-05-24 13:03:38;17,1;57,7
2377;2022-05-24 13:08:38;17,1;57,7
2378;2022-05-24 13:13:38;17,2;57,7
2379;2022-05-24 13:18:38;17,2;57,7
2380;2022-05-24 13:23:38;17,2;57,7
2381;2022-05-24 13:28:38;17,3;57,7
2382;2022-05-24 13:33:38;17,3;57,7
2383;2022-05-24 13:38:38;17,4;57,7
2384;2022-05-24 13:43:38;17,4;57,7
2385;2022-05-24 13:48:38;17,5;57,7
2386;2022-05-24 13:53:38;17,5;57,7
2387;2022-05-24 13:58:38;17,5;57,7
2388;2022-05-24 14:03:38;17,6;57,7
2389;2022-05-24 14:08:38;17,6;57,7
