RC-4HC Temperature+Humidity Data Logger;;;;;
User Information;RC-4HC Data Logger;;;;
Number;V485;;;;
Interval    ;0:5:0 H:M:S;;;;
Delay Time;0,0 H;;;;
Data Sum;2886;;;;
Temperature Maximum;22,5°C;;;;
Temperature Minimum;11,8°C;;;;
Temperature Average;17,3°C;;;;
Temperature Alarm Upper Limit;60,0°C;;;;
Temperature Alarm Lower Limit;-30,0°C;;;;
Humidity Maximum;63,5%RH;;;;
Humidity Minimum;28%RH;;;;
Humidity Average;52,3%RH;;;;
Humidity Alarm Upper Limit;90%RH;;;;
Humidity Alarm Lower Limit;20%RH;;;;
Start Time;2022-05-09 17:01:49;;;;
End Time;2022-05-19 17:26:49;;;;
Date Format;yyyy-MM-dd HH:mm:ss;;;;
Temperature Unit;°C;;;;
Number;Time;Temperature°C;Humidity%RH;;
2075;2022-05-16 21:51:49;15;54,85;;
2076;2022-05-16 21:56:49;14,95;54,85;;
2077;2022-05-16 22:01:49;14,9;54,85;;
2078;2022-05-16 22:06:49;14,9;54,85;;
2079;2022-05-16 22:11:49;14,85;54,85;;
2080;2022-05-16 22:16:49;14,8;54,55;;
2081;2022-05-16 22:21:49;14,8;54,8;;
2082;2022-05-16 22:26:49;14,8;55,05;;
2083;2022-05-16 22:31:49;14,7;54,8;;
2084;2022-05-16 22:36:49;14,65;54,8;;
2085;2022-05-16 22:41:49;14,65;54,75;;
2086;2022-05-16 22:46:49;14,6;55;;
2087;2022-05-16 22:51:49;14,6;55;;
2088;2022-05-16 22:56:49;14,55;55;;
2089;2022-05-16 23:01:49;14,5;55;;
2090;2022-05-16 23:06:49;14,5;55;;
2091;2022-05-16 23:11:49;14,4;55;;
2092;2022-05-16 23:16:49;14,4;55;;
2093;2022-05-16 23:21:49;14,35;55;;
2094;2022-05-16 23:26:49;14,3;55;;
2095;2022-05-16 23:31:49;14,3;55,2;;
2096;2022-05-16 23:36:49;14,25;55;;
2097;2022-05-16 23:41:49;14,25;54,95;;
2098;2022-05-16 23:46:49;14,2;54,95;;
2099;2022-05-16 23:51:49;14,15;54,95;;
2100;2022-05-16 23:56:49;14,15;54,95;;
2101;2022-05-17 00:01:49;14,15;55,2;;
2102;2022-05-17 00:06:49;14,15;55,2;;
2103;2022-05-17 00:11:49;14,1;55,15;;
2104;2022-05-17 00:16:49;14,1;55,15;;
2105;2022-05-17 00:21:49;14;55,4;;
2106;2022-05-17 00:26:49;14;55,15;;
2107;2022-05-17 00:31:49;14;55,15;;
2108;2022-05-17 00:36:49;13,95;55,15;;
2109;2022-05-17 00:41:49;13,9;55,15;;
2110;2022-05-17 00:46:49;13,9;55,15;;
2111;2022-05-17 00:51:49;13,9;55,15;;
2112;2022-05-17 00:56:49;13,85;55,15;;
2113;2022-05-17 01:01:49;13,8;55,15;;
2114;2022-05-17 01:06:49;13,8;55,15;;
2115;2022-05-17 01:11:49;13,8;55,15;;
2116;2022-05-17 01:16:49;13,7;55,15;;
2117;2022-05-17 01:21:49;13,7;55,1;;
2118;2022-05-17 01:26:49;13,7;55,1;;
2119;2022-05-17 01:31:49;13,65;54,9;;
2120;2022-05-17 01:36:49;13,6;54,85;;
2121;2022-05-17 01:41:49;13,55;54,85;;
2122;2022-05-17 01:46:49;13,5;54,85;;
2123;2022-05-17 01:51:49;13,55;54,6;;
2124;2022-05-17 01:56:49;13,5;54,6;;
2125;2022-05-17 02:01:49;13,45;54,6;;
2126;2022-05-17 02:06:49;13,45;54,6;;
2127;2022-05-17 02:11:49;13,4;54,6;;
2128;2022-05-17 02:16:49;13,4;54,6;;
2129;2022-05-17 02:21:49;13,4;54,6;;
2130;2022-05-17 02:26:49;13,35;54,35;;
2131;2022-05-17 02:31:49;13,3;54,35;;
2132;2022-05-17 02:36:49;13,3;54,35;;
2133;2022-05-17 02:41:49;13,3;54,35;;
2134;2022-05-17 02:46:49;13,3;54,1;;
2135;2022-05-17 02:51:49;13,25;54,1;;
2136;2022-05-17 02:56:49;13,2;54,1;;
2137;2022-05-17 03:01:49;13,2;54,1;;
2138;2022-05-17 03:06:49;13,15;53,85;;
2139;2022-05-17 03:11:49;13,15;53,85;;
2140;2022-05-17 03:16:49;13,1;53,85;;
2141;2022-05-17 03:21:49;13,05;53,55;;
2142;2022-05-17 03:26:49;13;53,55;;
2143;2022-05-17 03:31:49;13;53,55;;
2144;2022-05-17 03:36:49;12,95;53,55;;
2145;2022-05-17 03:41:49;12,9;53,55;;
2146;2022-05-17 03:46:49;12,8;53,55;;
2147;2022-05-17 03:51:49;12,85;53,8;;
2148;2022-05-17 03:56:49;12,8;53,8;;
2149;2022-05-17 04:01:49;12,8;53,8;;
2150;2022-05-17 04:06:49;12,8;53,8;;
2151;2022-05-17 04:11:49;12,75;53,55;;
2152;2022-05-17 04:16:49;12,7;53,55;;
2153;2022-05-17 04:21:49;12,75;53,55;;
2154;2022-05-17 04:26:49;12,7;53,55;;
2155;2022-05-17 04:31:49;12,7;53,55;;
2156;2022-05-17 04:36:49;12,7;53,55;;
2157;2022-05-17 04:41:49;12,65;53,3;;
2158;2022-05-17 04:46:49;12,6;53,25;;
2159;2022-05-17 04:51:49;12,6;53,5;;
2160;2022-05-17 04:56:49;12,6;53,5;;
2161;2022-05-17 05:01:49;12,6;53,25;;
2162;2022-05-17 05:06:49;12,55;53,25;;
2163;2022-05-17 05:11:49;12,55;53,5;;
2164;2022-05-17 05:16:49;12,55;53,75;;
2165;2022-05-17 05:21:49;12,55;53,25;;
2166;2022-05-17 05:26:49;12,5;53,75;;
2167;2022-05-17 05:31:49;12,45;53,5;;
2168;2022-05-17 05:36:49;12,45;53,5;;
2169;2022-05-17 05:41:49;12,45;53,75;;
2170;2022-05-17 05:46:49;12,45;53,75;;
2171;2022-05-17 05:51:49;12,4;53,7;;
2172;2022-05-17 05:56:49;12,4;53,7;;
2173;2022-05-17 06:01:49;12,35;53,7;;
2174;2022-05-17 06:06:49;12,35;53,7;;
2175;2022-05-17 06:11:49;12,35;53,7;;
2176;2022-05-17 06:16:49;12,35;53,7;;
2177;2022-05-17 06:21:49;12,35;53,7;;
2178;2022-05-17 06:26:49;12,25;53,7;;
2179;2022-05-17 06:31:49;12,3;53,7;;
2180;2022-05-17 06:36:49;12,25;53,7;;
2181;2022-05-17 06:41:49;12,25;53,7;;
2182;2022-05-17 06:46:49;12,2;53,7;;
2183;2022-05-17 06:51:49;12,15;53,7;;
2184;2022-05-17 06:56:49;12,1;53,7;;
2185;2022-05-17 07:01:49;12,15;53,7;;
2186;2022-05-17 07:06:49;12,15;53,7;;
2187;2022-05-17 07:11:49;12,1;53,7;;
2188;2022-05-17 07:16:49;12,1;53,7;;
2189;2022-05-17 07:21:49;12,1;53,7;;
2190;2022-05-17 07:26:49;12,1;53,7;;
2191;2022-05-17 07:31:49;12,1;53,7;;
2192;2022-05-17 07:36:49;12,05;53,65;;
2193;2022-05-17 07:41:49;12;53,65;;
2194;2022-05-17 07:46:49;12;53,65;;
2195;2022-05-17 07:51:49;12;53,65;;
2196;2022-05-17 07:56:49;12;53,65;;
2197;2022-05-17 08:01:49;12;53,65;;
2198;2022-05-17 08:06:49;12;53,65;;
2199;2022-05-17 08:11:49;12,05;53,65;;
2200;2022-05-17 08:16:49;12,05;53,65;;
2201;2022-05-17 08:21:49;12,05;53,65;;
2202;2022-05-17 08:26:49;12,15;53,7;;
2203;2022-05-17 08:31:49;12,25;53,7;;
2204;2022-05-17 08:36:49;12,25;53,7;;
2205;2022-05-17 08:41:49;12,3;53,75;;
2206;2022-05-17 08:46:49;12,35;53,75;;
2207;2022-05-17 08:51:49;12,35;54;;
2208;2022-05-17 08:56:49;12,45;53,75;;
2209;2022-05-17 09:01:49;12,6;53,75;;
2210;2022-05-17 09:06:49;12,7;53,75;;
2211;2022-05-17 09:11:49;12,8;53,75;;
2212;2022-05-17 09:16:49;12,9;54,05;;
2213;2022-05-17 09:21:49;13;53,8;;
2214;2022-05-17 09:26:49;13,05;54,05;;
2215;2022-05-17 09:31:49;13,1;53,85;;
2216;2022-05-17 09:36:49;13,25;53,85;;
2217;2022-05-17 09:41:49;13,35;53,85;;
2218;2022-05-17 09:46:49;13,5;53,85;;
2219;2022-05-17 09:51:49;13,65;53,7;;
2220;2022-05-17 09:56:49;13,75;53,95;;
2221;2022-05-17 10:01:49;13,9;53,7;;
2222;2022-05-17 10:06:49;14,1;53,7;;
2223;2022-05-17 10:11:49;14,25;53,5;;
2224;2022-05-17 10:16:49;14,4;53,3;;
2225;2022-05-17 10:21:49;14,55;53,3;;
2226;2022-05-17 10:26:49;14,7;53,35;;
2227;2022-05-17 10:31:49;14,9;53,1;;
2228;2022-05-17 10:36:49;15;52,35;;
2229;2022-05-17 10:41:49;15,25;53,65;;
2230;2022-05-17 10:46:49;15,4;52,95;;
2231;2022-05-17 10:51:49;15,55;53,45;;
2232;2022-05-17 10:56:49;15,75;53,2;;
2233;2022-05-17 11:01:49;15,9;52,95;;
2234;2022-05-17 11:06:49;15,95;52,8;;
2235;2022-05-17 11:11:49;16,1;52,8;;
2236;2022-05-17 11:16:49;16,2;52,55;;
2237;2022-05-17 11:21:49;16,25;52,05;;
2238;2022-05-17 11:26:49;16,4;52,3;;
2239;2022-05-17 11:31:49;16,5;51,85;;
2240;2022-05-17 11:36:49;16,55;51,1;;
2241;2022-05-17 11:41:49;16,75;52,4;;
2242;2022-05-17 11:46:49;16,85;51,4;;
2243;2022-05-17 11:51:49;16,9;51,15;;
2244;2022-05-17 11:56:49;16,95;50,9;;
2245;2022-05-17 12:01:49;16,95;50,95;;
2246;2022-05-17 12:06:49;17;50,7;;
2247;2022-05-17 12:11:49;17,1;50,7;;
2248;2022-05-17 12:16:49;17;50,7;;
2249;2022-05-17 12:21:49;16,95;50,7;;
2250;2022-05-17 12:26:49;16,85;51,15;;
2251;2022-05-17 12:31:49;16,85;51,4;;
2252;2022-05-17 12:36:49;16,8;51,4;;
2253;2022-05-17 12:41:49;16,85;51,4;;
2254;2022-05-17 12:46:49;16,85;51,4;;
2255;2022-05-17 12:51:49;16,85;51,65;;
2256;2022-05-17 12:56:49;16,85;51,65;;
2257;2022-05-17 13:01:49;16,85;51,65;;
2258;2022-05-17 13:06:49;16,85;51,65;;
2259;2022-05-17 13:11:49;16,85;51,65;;
2260;2022-05-17 13:16:49;16,9;51,65;;
2261;2022-05-17 13:21:49;16,9;51,9;;
2262;2022-05-17 13:26:49;16,9;52,15;;
2263;2022-05-17 13:31:49;16,95;52,15;;
2264;2022-05-17 13:36:49;16,95;52,2;;
2265;2022-05-17 13:41:49;17;52,2;;
2266;2022-05-17 13:46:49;17;52,2;;
2267;2022-05-17 13:51:49;17;52,2;;
2268;2022-05-17 13:56:49;17,05;52,2;;
2269;2022-05-17 14:01:49;17,1;52,2;;
2270;2022-05-17 14:06:49;17,1;52,2;;
2271;2022-05-17 14:11:49;17,1;52,45;;
2272;2022-05-17 14:16:49;17,1;52,45;;
2273;2022-05-17 14:21:49;17,1;52,45;;
2274;2022-05-17 14:26:49;17,2;52,7;;
2275;2022-05-17 14:31:49;17,25;52,95;;
2276;2022-05-17 14:36:49;17,35;52,95;;
2277;2022-05-17 14:41:49;17,4;53,45;;
2278;2022-05-17 14:46:49;17,5;53,95;;
2279;2022-05-17 14:51:49;17,65;54,45;;
2280;2022-05-17 14:56:49;17,8;54,5;;
2281;2022-05-17 15:01:49;17,9;54,75;;
2282;2022-05-17 15:06:49;18;54,75;;
2283;2022-05-17 15:11:49;18,15;54,8;;
2284;2022-05-17 15:16:49;18,35;54,85;;
2285;2022-05-17 15:21:49;18,5;54,6;;
2286;2022-05-17 15:26:49;18,6;54,35;;
2287;2022-05-17 15:31:49;18,7;54,4;;
2288;2022-05-17 15:36:49;18,95;54,15;;
2289;2022-05-17 15:41:49;19,25;53,95;;
2290;2022-05-17 15:46:49;19,3;53,95;;
2291;2022-05-17 15:51:49;19,35;53,95;;
2292;2022-05-17 15:56:49;19,9;53,3;;
2293;2022-05-17 16:01:49;20,45;52,85;;
2294;2022-05-17 16:06:49;20,65;52,85;;
2295;2022-05-17 16:11:49;20,7;52,7;;
2296;2022-05-17 16:16:49;20,75;52,7;;
2297;2022-05-17 16:21:49;20,8;52,45;;
2298;2022-05-17 16:26:49;20,9;52,2;;
2299;2022-05-17 16:31:49;20,95;52,2;;
2300;2022-05-17 16:36:49;20,95;52,2;;
2301;2022-05-17 16:41:49;21,05;52,2;;
2302;2022-05-17 16:46:49;21,1;52,2;;
2303;2022-05-17 16:51:49;21,1;52,2;;
2304;2022-05-17 16:56:49;21,15;52,2;;
2305;2022-05-17 17:01:49;21,2;52,2;;
2306;2022-05-17 17:06:49;21,2;52,25;;
2307;2022-05-17 17:11:49;21,2;52;;
2308;2022-05-17 17:16:49;21,25;52;;
2309;2022-05-17 17:21:49;21,25;52;;
2310;2022-05-17 17:26:49;21,3;52;;
2311;2022-05-17 17:31:49;21,3;52;;
2312;2022-05-17 17:36:49;21,35;52;;
2313;2022-05-17 17:41:49;21,35;52;;
2314;2022-05-17 17:46:49;21,4;52;;
2315;2022-05-17 17:51:49;21,45;52;;
2316;2022-05-17 17:56:49;21,45;52;;
2317;2022-05-17 18:01:49;21,5;52;;
2318;2022-05-17 18:06:49;21,5;52;;
2319;2022-05-17 18:11:49;21,5;52;;
2320;2022-05-17 18:16:49;21,5;52;;
2321;2022-05-17 18:21:49;21,55;52;;
2322;2022-05-17 18:26:49;21,55;52;;
2323;2022-05-17 18:31:49;21,55;52;;
2324;2022-05-17 18:36:49;21,55;52;;
2325;2022-05-17 18:41:49;21,55;52,25;;
2326;2022-05-17 18:46:49;21,55;52,25;;
2327;2022-05-17 18:51:49;21,55;52,25;;
2328;2022-05-17 18:56:49;21,55;52,25;;
2329;2022-05-17 19:01:49;21,55;52,25;;
2330;2022-05-17 19:06:49;21,55;52,05;;
2331;2022-05-17 19:11:49;21,55;52,05;;
2332;2022-05-17 19:16:49;21,55;52,05;;
2333;2022-05-17 19:21:49;21,55;52,05;;
2334;2022-05-17 19:26:49;21,55;52,05;;
2335;2022-05-17 19:31:49;21,55;52,3;;
2336;2022-05-17 19:36:49;21,55;52,3;;
2337;2022-05-17 19:41:49;21,55;52,3;;
2338;2022-05-17 19:46:49;21,5;52,3;;
2339;2022-05-17 19:51:49;21,5;52,3;;
2340;2022-05-17 19:56:49;21,5;52,3;;
2341;2022-05-17 20:01:49;21,5;52,3;;
2342;2022-05-17 20:06:49;21,5;52,3;;
2343;2022-05-17 20:11:49;21,5;52,3;;
2344;2022-05-17 20:16:49;21,5;52,05;;
2345;2022-05-17 20:21:49;21,45;52,05;;
2346;2022-05-17 20:26:49;21,45;52,05;;
2347;2022-05-17 20:31:49;21,45;52,05;;
2348;2022-05-17 20:36:49;21,45;52;;
2349;2022-05-17 20:41:49;21,45;52;;
2350;2022-05-17 20:46:49;21,45;52;;
2351;2022-05-17 20:51:49;21,45;52;;
2352;2022-05-17 20:56:49;21,4;51,75;;
2353;2022-05-17 21:01:49;21,4;51,75;;
2354;2022-05-17 21:06:49;21,4;51,75;;
2355;2022-05-17 21:11:49;21,4;51,75;;
2356;2022-05-17 21:16:49;21,35;51,75;;
2357;2022-05-17 21:21:49;21,35;51,75;;
2358;2022-05-17 21:26:49;21,35;51,75;;
2359;2022-05-17 21:31:49;21,35;51,75;;
2360;2022-05-17 21:36:49;21,3;51,75;;
2361;2022-05-17 21:41:49;21,3;51,75;;
2362;2022-05-17 21:46:49;21,25;51,75;;
2363;2022-05-17 21:51:49;21,25;51,75;;
2364;2022-05-17 21:56:49;21,25;51,75;;
2365;2022-05-17 22:01:49;21,25;51,75;;
2366;2022-05-17 22:06:49;21,15;51,75;;
2367;2022-05-17 22:11:49;21,15;51,75;;
2368;2022-05-17 22:16:49;21,15;51,75;;
2369;2022-05-17 22:21:49;21,15;51,75;;
2370;2022-05-17 22:26:49;21,15;51,75;;
2371;2022-05-17 22:31:49;21,1;51,75;;
2372;2022-05-17 22:36:49;21,05;51,5;;
2373;2022-05-17 22:41:49;21,05;51,5;;
2374;2022-05-17 22:46:49;21,05;51,5;;
2375;2022-05-17 22:51:49;21;51,45;;
2376;2022-05-17 22:56:49;21;51,45;;
2377;2022-05-17 23:01:49;20,95;51,45;;
2378;2022-05-17 23:06:49;20,95;51,45;;
2379;2022-05-17 23:11:49;20,95;51,45;;
2380;2022-05-17 23:16:49;20,9;51,45;;
2381;2022-05-17 23:21:49;20,9;51,45;;
2382;2022-05-17 23:26:49;20,9;51,45;;
2383;2022-05-17 23:31:49;20,9;51,45;;
2384;2022-05-17 23:36:49;20,9;51,45;;
2385;2022-05-17 23:41:49;20,85;51,45;;
2386;2022-05-17 23:46:49;20,85;51,45;;
2387;2022-05-17 23:51:49;20,85;51,45;;
2388;2022-05-17 23:56:49;20,8;51,4;;
2389;2022-05-18 00:01:49;20,8;51,4;;
2390;2022-05-18 00:06:49;20,75;51,4;;
2391;2022-05-18 00:11:49;20,75;51,4;;
2392;2022-05-18 00:16:49;20,75;51,4;;
2393;2022-05-18 00:21:49;20,7;51,4;;
2394;2022-05-18 00:26:49;20,65;51,4;;
2395;2022-05-18 00:31:49;20,65;51,4;;
2396;2022-05-18 00:36:49;20,65;51,4;;
2397;2022-05-18 00:41:49;20,6;51,4;;
2398;2022-05-18 00:46:49;20,6;51,4;;
2399;2022-05-18 00:51:49;20,55;51,4;;
2400;2022-05-18 00:56:49;20,55;51,4;;
2401;2022-05-18 01:01:49;20,55;51,4;;
2402;2022-05-18 01:06:49;20,55;51,4;;
2403;2022-05-18 01:11:49;20,5;51,4;;
2404;2022-05-18 01:16:49;20,45;51,4;;
2405;2022-05-18 01:21:49;20,45;51,4;;
2406;2022-05-18 01:26:49;20,45;51,4;;
2407;2022-05-18 01:31:49;20,45;51,4;;
2408;2022-05-18 01:36:49;20,4;51,4;;
2409;2022-05-18 01:41:49;20,35;51,4;;
2410;2022-05-18 01:46:49;20,35;51,4;;
2411;2022-05-18 01:51:49;20,35;51,4;;
2412;2022-05-18 01:56:49;20,35;51,4;;
2413;2022-05-18 02:01:49;20,35;51,65;;
2414;2022-05-18 02:06:49;20,3;51,65;;
2415;2022-05-18 02:11:49;20,3;51,35;;
2416;2022-05-18 02:16:49;20,3;51,35;;
2417;2022-05-18 02:21:49;20,3;51,35;;
2418;2022-05-18 02:26:49;20,25;51,6;;
2419;2022-05-18 02:31:49;20,25;51,6;;
2420;2022-05-18 02:36:49;20,25;51,35;;
2421;2022-05-18 02:41:49;20,25;51,35;;
2422;2022-05-18 02:46:49;20,25;51,35;;
2423;2022-05-18 02:51:49;20,25;51,6;;
2424;2022-05-18 02:56:49;20,15;51,35;;
2425;2022-05-18 03:01:49;20,15;51,6;;
2426;2022-05-18 03:06:49;20,15;51,6;;
2427;2022-05-18 03:11:49;20,15;51,6;;
2428;2022-05-18 03:16:49;20,15;51,6;;
2429;2022-05-18 03:21:49;20,1;51,6;;
2430;2022-05-18 03:26:49;20,1;51,35;;
2431;2022-05-18 03:31:49;20,05;51,6;;
2432;2022-05-18 03:36:49;20,05;51,6;;
2433;2022-05-18 03:41:49;20,05;51,6;;
2434;2022-05-18 03:46:49;20,05;51,6;;
2435;2022-05-18 03:51:49;20,05;51,6;;
2436;2022-05-18 03:56:49;20;51,55;;
2437;2022-05-18 04:01:49;20;51,55;;
2438;2022-05-18 04:06:49;19,95;51,55;;
2439;2022-05-18 04:11:49;19,95;51,55;;
2440;2022-05-18 04:16:49;19,95;51,55;;
2441;2022-05-18 04:21:49;19,95;51,55;;
2442;2022-05-18 04:26:49;19,9;51,55;;
2443;2022-05-18 04:31:49;19,9;51,55;;
2444;2022-05-18 04:36:49;19,9;51,55;;
2445;2022-05-18 04:41:49;19,85;51,55;;
2446;2022-05-18 04:46:49;19,85;51,55;;
2447;2022-05-18 04:51:49;19,85;51,55;;
2448;2022-05-18 04:56:49;19,85;51,55;;
2449;2022-05-18 05:01:49;19,85;51,55;;
2450;2022-05-18 05:06:49;19,85;51,55;;
2451;2022-05-18 05:11:49;19,85;51,55;;
2452;2022-05-18 05:16:49;19,85;51,55;;
2453;2022-05-18 05:21:49;19,8;51,55;;
2454;2022-05-18 05:26:49;19,75;51,55;;
2455;2022-05-18 05:31:49;19,75;51,55;;
2456;2022-05-18 05:36:49;19,75;51,55;;
2457;2022-05-18 05:41:49;19,75;51,55;;
2458;2022-05-18 05:46:49;19,75;51,55;;
2459;2022-05-18 05:51:49;19,75;51,55;;
2460;2022-05-18 05:56:49;19,75;51,55;;
2461;2022-05-18 06:01:49;19,7;51,55;;
2462;2022-05-18 06:06:49;19,7;51,55;;
2463;2022-05-18 06:11:49;19,7;51,55;;
2464;2022-05-18 06:16:49;19,7;51,55;;
2465;2022-05-18 06:21:49;19,7;51,55;;
2466;2022-05-18 06:26:49;19,7;51,55;;
2467;2022-05-18 06:31:49;19,65;51,55;;
2468;2022-05-18 06:36:49;19,65;51,55;;
2469;2022-05-18 06:41:49;19,65;51,55;;
2470;2022-05-18 06:46:49;19,6;51,55;;
2471;2022-05-18 06:51:49;19,6;51,5;;
2472;2022-05-18 06:56:49;19,6;51,5;;
2473;2022-05-18 07:01:49;19,6;51,5;;
2474;2022-05-18 07:06:49;19,6;51,5;;
2475;2022-05-18 07:11:49;19,55;51,5;;
2476;2022-05-18 07:16:49;19,55;51,5;;
2477;2022-05-18 07:21:49;19,55;51,5;;
2478;2022-05-18 07:26:49;19,5;51,5;;
2479;2022-05-18 07:31:49;19,5;51,5;;
2480;2022-05-18 07:36:49;19,5;51,5;;
2481;2022-05-18 07:41:49;19,5;51,5;;
2482;2022-05-18 07:46:49;19,5;51,5;;
2483;2022-05-18 07:51:49;19,5;51,5;;
2484;2022-05-18 07:56:49;19,5;51,5;;
2485;2022-05-18 08:01:49;19,5;51,5;;
2486;2022-05-18 08:06:49;19,5;51,5;;
2487;2022-05-18 08:11:49;19,45;51,5;;
2488;2022-05-18 08:16:49;19,45;51,5;;
2489;2022-05-18 08:21:49;19,45;51,25;;
2490;2022-05-18 08:26:49;19,45;51,25;;
2491;2022-05-18 08:31:49;19,5;51,5;;
2492;2022-05-18 08:36:49;19,5;51,5;;
2493;2022-05-18 08:41:49;19,5;51,5;;
2494;2022-05-18 08:46:49;19,5;51,5;;
2495;2022-05-18 08:51:49;19,5;51,5;;
2496;2022-05-18 08:56:49;19,5;51,5;;
2497;2022-05-18 09:01:49;19,55;51,75;;
2498;2022-05-18 09:06:49;19,55;51,75;;
2499;2022-05-18 09:11:49;19,6;51,75;;
2500;2022-05-18 09:16:49;19,6;51,75;;
2501;2022-05-18 09:21:49;19,65;51,75;;
2502;2022-05-18 09:26:49;19,65;51,8;;
2503;2022-05-18 09:31:49;19,65;51,8;;
2504;2022-05-18 09:36:49;19,65;51,8;;
2505;2022-05-18 09:41:49;19,7;51,8;;
2506;2022-05-18 09:46:49;19,7;51,8;;
2507;2022-05-18 09:51:49;19,75;51,8;;
2508;2022-05-18 09:56:49;19,75;51,8;;
2509;2022-05-18 10:01:49;19,75;51,8;;
2510;2022-05-18 10:06:49;19,8;51,8;;
2511;2022-05-18 10:11:49;19,8;51,8;;
2512;2022-05-18 10:16:49;19,85;51,8;;
2513;2022-05-18 10:21:49;19,85;51,8;;
2514;2022-05-18 10:26:49;19,85;51,8;;
2515;2022-05-18 10:31:49;19,9;51,8;;
2516;2022-05-18 10:36:49;19,95;51,8;;
2517;2022-05-18 10:41:49;19,95;51,8;;
2518;2022-05-18 10:46:49;20;51,8;;
2519;2022-05-18 10:51:49;20;51,8;;
2520;2022-05-18 10:56:49;20,05;51,8;;
2521;2022-05-18 11:01:49;20,05;51,85;;
2522;2022-05-18 11:06:49;20,1;51,85;;
2523;2022-05-18 11:11:49;20,1;51,85;;
2524;2022-05-18 11:16:49;20,15;51,6;;
2525;2022-05-18 11:21:49;20,2;51,6;;
2526;2022-05-18 11:26:49;20,2;51,85;;
2527;2022-05-18 11:31:49;20,2;51,85;;
2528;2022-05-18 11:36:49;20,3;51,6;;
2529;2022-05-18 11:41:49;20,3;51,6;;
2530;2022-05-18 11:46:49;20,3;51,6;;
2531;2022-05-18 11:51:49;20,3;51,6;;
2532;2022-05-18 11:56:49;20,3;51,65;;
2533;2022-05-18 12:01:49;20,35;51,65;;
2534;2022-05-18 12:06:49;20,4;51,65;;
2535;2022-05-18 12:11:49;20,45;51,65;;
2536;2022-05-18 12:16:49;20,5;51,65;;
2537;2022-05-18 12:21:49;20,5;51,65;;
2538;2022-05-18 12:26:49;20,55;51,65;;
2539;2022-05-18 12:31:49;20,6;51,65;;
2540;2022-05-18 12:36:49;20,6;51,65;;
2541;2022-05-18 12:41:49;20,65;51,65;;
2542;2022-05-18 12:46:49;20,7;51,65;;
2543;2022-05-18 12:51:49;20,7;51,65;;
2544;2022-05-18 12:56:49;20,75;51,65;;
2545;2022-05-18 13:01:49;20,8;51,65;;
2546;2022-05-18 13:06:49;20,8;51,65;;
2547;2022-05-18 13:11:49;20,9;51,65;;
2548;2022-05-18 13:16:49;20,9;51,7;;
2549;2022-05-18 13:21:49;20,9;51,7;;
2550;2022-05-18 13:26:49;20,9;51,7;;
2551;2022-05-18 13:31:49;21;51,7;;
2552;2022-05-18 13:36:49;21;51,7;;
2553;2022-05-18 13:41:49;21;51,7;;
2554;2022-05-18 13:46:49;21,1;51,75;;
2555;2022-05-18 13:51:49;21,15;51,75;;
2556;2022-05-18 13:56:49;21,15;51,75;;
2557;2022-05-18 14:01:49;21,25;51,75;;
2558;2022-05-18 14:06:49;21,25;51,75;;
2559;2022-05-18 14:11:49;21,3;51,75;;
2560;2022-05-18 14:16:49;21,3;51,75;;
2561;2022-05-18 14:21:49;21,35;51,5;;
2562;2022-05-18 14:26:49;21,4;51,75;;
2563;2022-05-18 14:31:49;21,45;51,75;;
2564;2022-05-18 14:36:49;21,5;51,5;;
2565;2022-05-18 14:41:49;21,5;51,5;;
2566;2022-05-18 14:46:49;21,6;51,5;;
2567;2022-05-18 14:51:49;21,7;51,55;;
2568;2022-05-18 14:56:49;21,75;51,6;;
2569;2022-05-18 15:01:49;21,8;51,6;;
2570;2022-05-18 15:06:49;21,85;51,6;;
2571;2022-05-18 15:11:49;21,85;51,6;;
2572;2022-05-18 15:16:49;21,85;51,6;;
2573;2022-05-18 15:21:49;21,85;51,6;;
2574;2022-05-18 15:26:49;21,8;51,6;;
2575;2022-05-18 15:31:49;21,85;51,6;;
2576;2022-05-18 15:36:49;21,85;51,6;;
2577;2022-05-18 15:41:49;21,85;51,6;;
2578;2022-05-18 15:46:49;21,85;51,6;;
2579;2022-05-18 15:51:49;21,9;51,6;;
2580;2022-05-18 15:56:49;21,9;51,6;;
2581;2022-05-18 16:01:49;21,9;51,6;;
2582;2022-05-18 16:06:49;21,9;51,6;;
2583;2022-05-18 16:11:49;21,95;51,6;;
2584;2022-05-18 16:16:49;21,95;51,6;;
2585;2022-05-18 16:21:49;22;51,6;;
2586;2022-05-18 16:26:49;22;51,6;;
2587;2022-05-18 16:31:49;22;51,6;;
2588;2022-05-18 16:36:49;22;51,6;;
2589;2022-05-18 16:41:49;22;51,6;;
2590;2022-05-18 16:46:49;22;51,6;;
2591;2022-05-18 16:51:49;22;51,6;;
2592;2022-05-18 16:56:49;22;51,6;;
2593;2022-05-18 17:01:49;22;51,6;;
2594;2022-05-18 17:06:49;22;51,6;;
2595;2022-05-18 17:11:49;22;51,6;;
2596;2022-05-18 17:16:49;22;51,6;;
2597;2022-05-18 17:21:49;22;51,6;;
2598;2022-05-18 17:26:49;21,95;51,6;;
2599;2022-05-18 17:31:49;21,95;51,6;;
2600;2022-05-18 17:36:49;21,95;51,6;;
2601;2022-05-18 17:41:49;22;51,85;;
2602;2022-05-18 17:46:49;22;51,85;;
