;1;2;3;4;5;6;7;8;9;10;11
;Sonda 1 BC 2;Sonda 3 BC 2;Sonda 2 BC 2;Sonda 1 9F 3;Sonda 2 9F 3;Sonda 3 9F 3;Sonda 4 BC 2;Sonda 4 146 1;Sonda 1 146 1;Sonda 3 146 1;Sonda 2 146 1
04-03-2021 23:46;-73,97;-74,75;-76,69;-79,03;-79,42;-79,61;-76,11;-78,25;-75,33;-75,72;-75,91
04-03-2021 23:47;-73,97;-74,94;-76,89;-79,22;-79,42;-79,03;-76,3;-78,25;-75,33;-75,53;-76,3
04-03-2021 23:49;-74,16;-74,94;-76,89;-79,03;-79,42;-79,81;-76,3;-78,05;-75,72;-75,53;-76,5
04-03-2021 23:50;-74,16;-74,94;-76,69;-79,42;-79,98;-79,42;-76,3;-78,05;-75,72;-75,72;-76,69
04-03-2021 23:51;-74,55;-74,94;-76,69;-79,61;-79,98;-79,98;-76,3;-78,05;-75,72;-75,53;-76,3
04-03-2021 23:52;-74,55;-75,14;-76,69;-79,81;-79,98;-79,81;-76,3;-78,44;-75,91;-75,33;-76,11
04-03-2021 23:53;-74,55;-75,33;-76,69;-78,83;-79,42;-79,98;-76,3;-77,86;-75,53;-75,53;-75,91
04-03-2021 23:54;-74,75;-75,33;-76,89;-79,61;-79,61;-80,17;-76,3;-78,05;-75,14;-75,53;-76,3
04-03-2021 23:55;-74,75;-75,33;-76,89;-79,42;-79,22;-79,81;-76,3;-77,86;-75,72;-75,33;-75,91
04-03-2021 23:56;-74,75;-75,53;-76,89;-79,22;-79,81;-80,36;-76,5;-78,05;-75,14;-75,33;-75,72
04-03-2021 23:57;-74,94;-75,53;-76,89;-79,81;-79,22;-79,42;-76,5;-78,25;-75,14;-75,33;-76,11
04-03-2021 23:58;-75,14;-75,53;-76,89;-79,81;-79,81;-80,17;-76,5;-78,64;-75,33;-75,14;-75,72
04-03-2021 23:59;-75,14;-75,53;-76,89;-79,81;-79,61;-80,17;-76,69;-78,64;-75,53;-74,94;-75,72
05-03-2021 0:00;-75,14;-75,72;-76,89;-79,61;-79,61;-79,98;-76,69;-78,64;-75,33;-75,14;-75,53
05-03-2021 0:01;-75,14;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,25;-75,33;-74,94;-75,91
05-03-2021 0:02;-74,94;-75,53;-76,89;-79,42;-79,61;-79,98;-76,69;-78,44;-75,14;-74,94;-75,72
05-03-2021 0:03;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,72
05-03-2021 0:04;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 0:05;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,05;-74,75;-74,55;-75,33
05-03-2021 0:06;-74,55;-75,14;-76,89;-78,83;-79,22;-79,42;-76,3;-78,25;-74,55;-74,36;-75,33
05-03-2021 0:07;-74,36;-75,14;-76,89;-78,83;-79,03;-79,22;-76,3;-78,05;-74,55;-74,36;-75,33
05-03-2021 0:08;-74,36;-75,14;-76,69;-79,03;-79,03;-79,22;-76,3;-78,44;-74,16;-74,36;-75,33
05-03-2021 0:09;-74,16;-74,94;-76,69;-78,83;-78,83;-79,03;-76,3;-78,05;-74,36;-73,97;-74,75
05-03-2021 0:10;-73,97;-74,75;-76,69;-79,03;-78,83;-79,22;-76,11;-77,86;-74,75;-74,16;-75,33
05-03-2021 0:11;-73,97;-74,94;-76,69;-79,22;-79,03;-79,22;-76,11;-77,86;-74,36;-74,36;-75,72
05-03-2021 0:12;-73,97;-74,94;-76,69;-79,03;-79,03;-79,22;-76,3;-78,25;-74,55;-75,14;-76,11
05-03-2021 0:13;-74,16;-74,94;-76,69;-79,03;-79,42;-79,42;-76,3;-78,05;-75,33;-75,33;-76,11
05-03-2021 0:14;-74,16;-74,94;-76,69;-79,22;-79,22;-79,22;-76,11;-78,44;-75,72;-75,53;-76,11
05-03-2021 0:15;-74,16;-75,14;-76,89;-79,42;-79,42;-79,42;-76,3;-78,25;-75,53;-75,53;-76,5
05-03-2021 0:16;-74,36;-75,14;-76,89;-79,42;-79,22;-79,61;-76,3;-77,86;-75,33;-75,33;-76,69
05-03-2021 0:17;-74,36;-75,33;-76,89;-79,22;-79,42;-79,42;-76,3;-78,25;-75,53;-75,53;-75,91
05-03-2021 0:18;-74,55;-75,14;-76,89;-79,61;-79,61;-79,81;-76,3;-78,05;-75,53;-75,33;-76,3
05-03-2021 0:19;-74,55;-75,33;-76,89;-79,42;-79,42;-79,61;-76,3;-78,05;-75,72;-75,33;-76,3
05-03-2021 0:20;-74,75;-75,33;-76,69;-79,81;-79,61;-80,17;-76,3;-78,05;-75,53;-75,53;-76,11
05-03-2021 0:21;-74,75;-75,53;-76,89;-79,61;-79,61;-80,17;-76,5;-78,25;-75,33;-75,33;-76,11
05-03-2021 0:22;-74,75;-75,53;-76,89;-79,61;-79,61;-80,17;-76,5;-77,86;-75,33;-75,33;-76,11
05-03-2021 0:23;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-77,86;-75,53;-74,94;-75,91
05-03-2021 0:24;-75,14;-75,53;-76,89;-79,61;-79,81;-79,98;-76,69;-78,64;-75,53;-74,94;-76,11
05-03-2021 0:26;-75,14;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,33;-74,94;-75,91
05-03-2021 0:27;-74,94;-75,53;-77,08;-79,61;-79,61;-79,98;-76,69;-78,44;-75,33;-75,14;-75,91
05-03-2021 0:28;-74,75;-75,53;-76,89;-79,42;-79,42;-79,98;-76,5;-78,25;-75,14;-74,94;-75,72
05-03-2021 0:29;-74,55;-75,33;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,72
05-03-2021 0:30;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,75;-75,53
05-03-2021 0:31;-74,36;-75,33;-76,89;-79,22;-79,22;-79,61;-76,3;-78,25;-74,75;-74,55;-75,33
05-03-2021 0:32;-74,36;-75,14;-76,89;-79,03;-79,03;-79,61;-76,3;-78,05;-74,75;-74,55;-75,33
05-03-2021 0:33;-74,16;-74,94;-76,89;-78,83;-78,83;-79,42;-76,3;-78,05;-74,55;-74,36;-75,33
05-03-2021 0:34;-73,97;-74,94;-76,89;-78,83;-78,83;-79,42;-76,3;-78,64;-74,75;-74,16;-75,33
05-03-2021 0:36;-73,97;-74,75;-76,69;-79,22;-79,03;-79,03;-76,11;-78,05;-74,75;-74,36;-75,33
05-03-2021 0:36;-73,97;-74,75;-76,69;-79,03;-78,83;-79,42;-76,11;-78,44;-74,36;-74,16;-74,94
05-03-2021 0:37;-73,97;-74,75;-76,89;-79,22;-79,61;-79,42;-76,3;-78,44;-74,55;-74,36;-75,33
05-03-2021 0:38;-74,16;-74,94;-76,89;-79,03;-79,22;-79,42;-76,3;-78,05;-75,53;-75,72;-75,91
05-03-2021 0:39;-74,16;-74,94;-76,89;-79,22;-79,42;-79,42;-76,3;-77,67;-75,33;-75,91;-76,5
05-03-2021 0:41;-74,36;-74,94;-76,69;-79,61;-79,22;-79,98;-76,3;-78,25;-75,72;-75,53;-75,91
05-03-2021 0:42;-74,36;-75,14;-76,89;-79,42;-79,03;-79,81;-76,11;-78,25;-75,72;-75,72;-76,5
05-03-2021 0:43;-74,36;-75,14;-76,69;-79,42;-79,22;-79,81;-76,3;-78,64;-75,72;-75,53;-76,5
05-03-2021 0:44;-74,55;-75,33;-76,89;-78,64;-79,61;-79,61;-76,5;-78,25;-75,72;-75,53;-76,5
05-03-2021 0:45;-74,55;-75,33;-76,89;-79,81;-80,56;-79,61;-76,3;-78,64;-75,72;-75,53;-76,3
05-03-2021 0:46;-74,75;-75,33;-76,89;-79,81;-79,61;-79,61;-76,5;-78,44;-75,33;-75,53;-76,11
05-03-2021 0:47;-74,75;-75,33;-76,89;-79,42;-79,61;-79,81;-76,3;-78,25;-75,53;-75,33;-76,11
05-03-2021 0:48;-74,75;-75,53;-76,89;-79,61;-80,36;-80,17;-76,5;-77,86;-75,72;-75,53;-76,3
05-03-2021 0:49;-74,94;-75,53;-76,89;-79,98;-79,42;-80,17;-76,69;-78,83;-75,33;-75,33;-76,11
05-03-2021 0:50;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-75,33;-75,91
05-03-2021 0:51;-75,14;-75,53;-77,08;-79,61;-79,81;-79,98;-76,69;-78,64;-75,53;-75,14;-75,91
05-03-2021 0:52;-75,14;-75,53;-76,89;-79,61;-79,61;-79,98;-76,89;-78,25;-75,33;-75,14;-75,91
05-03-2021 0:53;-74,75;-75,53;-76,89;-79,42;-79,61;-79,98;-76,69;-78,25;-75,33;-75,14;-75,91
05-03-2021 0:54;-74,75;-75,53;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-75,14;-74,94;-75,72
05-03-2021 0:55;-74,55;-75,33;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,72
05-03-2021 0:56;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,75;-75,53
05-03-2021 0:57;-74,36;-75,14;-76,89;-78,83;-79,42;-79,22;-76,5;-78,05;-74,75;-74,55;-75,53
05-03-2021 0:58;-74,16;-74,94;-76,89;-79,22;-79,03;-80,17;-76,3;-78,05;-74,75;-74,36;-75,33
05-03-2021 0:59;-74,16;-74,94;-76,89;-79,81;-79,22;-79,61;-76,3;-78,05;-74,55;-74,36;-75,33
05-03-2021 1:00;-74,16;-74,94;-76,69;-78,64;-79,22;-79,22;-76,3;-78,44;-74,94;-74,16;-74,94
05-03-2021 1:01;-73,97;-74,75;-76,89;-78,83;-78,83;-79,03;-76,11;-77,86;-74,36;-74,36;-75,33
05-03-2021 1:02;-73,97;-74,75;-76,69;-79,03;-79,22;-79,22;-76,11;-78,25;-74,55;-74,36;-75,53
05-03-2021 1:03;-74,16;-74,75;-76,69;-78,83;-79,42;-79,03;-76,3;-78,25;-74,94;-75,53;-76,11
05-03-2021 1:04;-74,16;-74,94;-76,69;-79,81;-79,61;-79,42;-76,3;-78,05;-75,72;-75,33;-75,91
05-03-2021 1:05;-74,16;-75,14;-76,69;-79,42;-79,61;-79,42;-76,3;-78,25;-75,91;-75,72;-76,3
05-03-2021 1:06;-74,36;-75,14;-76,69;-79,61;-79,81;-79,42;-76,3;-78,05;-75,91;-75,72;-76,3
05-03-2021 1:07;-74,36;-75,14;-76,89;-78,64;-79,61;-79,42;-76,3;-78,05;-75,72;-75,53;-76,5
05-03-2021 1:08;-74,55;-75,14;-76,69;-79,42;-79,42;-79,61;-76,3;-77,86;-75,53;-75,53;-76,11
05-03-2021 1:09;-74,55;-75,33;-76,69;-79,42;-80,17;-79,81;-76,3;-78,25;-75,72;-75,53;-76,5
05-03-2021 1:10;-74,75;-75,33;-76,89;-79,81;-79,98;-79,61;-76,3;-78,44;-75,53;-75,33;-75,91
05-03-2021 1:11;-74,75;-75,33;-76,89;-79,22;-78,83;-79,61;-76,3;-78,25;-75,72;-75,14;-75,91
05-03-2021 1:12;-74,75;-75,53;-76,89;-79,42;-80,36;-79,98;-76,5;-78,25;-75,14;-75,33;-76,11
05-03-2021 1:13;-74,94;-75,53;-77,08;-79,98;-80,36;-80,75;-76,5;-78,44;-75,53;-75,33;-75,91
05-03-2021 1:14;-75,14;-75,53;-76,89;-80,36;-79,61;-80,17;-76,69;-78,44;-75,33;-75,33;-75,72
05-03-2021 1:15;-75,14;-75,53;-76,89;-79,81;-79,81;-80,17;-76,69;-78,25;-75,91;-75,14;-76,5
05-03-2021 1:16;-75,14;-75,72;-77,08;-79,61;-79,61;-80,17;-76,89;-78,83;-75,14;-75,14;-75,91
05-03-2021 1:17;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,44;-75,33;-75,14;-75,91
05-03-2021 1:18;-74,75;-75,53;-76,89;-79,42;-79,42;-79,98;-76,69;-78,25;-75,14;-75,14;-75,72
05-03-2021 1:19;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
05-03-2021 1:20;-74,55;-75,53;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,94;-75,72
05-03-2021 1:21;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,3;-78,25;-74,94;-74,55;-75,53
05-03-2021 1:22;-74,36;-75,14;-76,89;-79,22;-79,03;-79,61;-76,5;-78,05;-74,75;-74,55;-75,33
05-03-2021 1:23;-74,36;-75,14;-76,89;-78,83;-79,03;-79,42;-76,3;-78,05;-74,75;-74,36;-75,33
05-03-2021 1:24;-74,16;-75,14;-76,89;-78,83;-79,03;-79,42;-76,3;-78,64;-74,75;-74,36;-75,33
05-03-2021 1:25;-73,97;-74,94;-76,89;-79,03;-79,03;-79,42;-76,3;-78,05;-74,55;-74,55;-75,53
05-03-2021 1:26;-73,97;-74,75;-76,69;-79,22;-79,03;-79,22;-76,3;-78,25;-74,36;-74,16;-75,33
05-03-2021 1:27;-73,97;-74,94;-76,69;-79,22;-79,81;-79,03;-76,3;-78,44;-75,14;-74,75;-75,53
05-03-2021 1:28;-74,16;-74,94;-76,89;-79,03;-79,61;-79,42;-76,3;-78,44;-75,53;-75,91;-76,11
05-03-2021 1:29;-74,16;-74,94;-76,89;-79,42;-79,61;-79,61;-76,3;-78,05;-75,72;-75,91;-76,3
05-03-2021 1:30;-74,36;-74,94;-76,89;-79,03;-79,22;-79,98;-76,3;-78,44;-75,72;-75,72;-76,5
05-03-2021 1:31;-74,36;-75,14;-76,89;-79,03;-80,17;-79,42;-76,3;-78,05;-76,11;-75,91;-76,5
05-03-2021 1:32;-74,55;-75,14;-76,89;-79,61;-79,42;-79,61;-76,3;-78,05;-75,53;-75,53;-76,89
05-03-2021 1:33;-74,55;-75,33;-76,89;-79,42;-79,61;-80,17;-76,5;-78,25;-75,91;-75,72;-76,5
05-03-2021 1:34;-74,75;-75,33;-76,89;-79,61;-79,42;-79,42;-76,5;-78,44;-75,33;-75,72;-76,11
05-03-2021 1:35;-74,75;-75,53;-76,89;-80,36;-79,81;-79,61;-76,5;-77,86;-75,33;-75,53;-76,3
05-03-2021 1:36;-74,75;-75,53;-77,08;-79,42;-80,17;-80,36;-76,5;-78,05;-75,53;-75,72;-75,91
05-03-2021 1:37;-74,75;-75,53;-76,89;-79,98;-79,61;-79,42;-76,69;-78,44;-75,53;-75,33;-76,3
05-03-2021 1:38;-74,94;-75,53;-76,89;-79,81;-79,81;-79,61;-76,69;-78,05;-75,53;-75,53;-76,3
05-03-2021 1:39;-74,94;-75,53;-76,89;-79,81;-79,81;-79,98;-76,89;-78,05;-75,53;-75,33;-76,11
05-03-2021 1:40;-75,33;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,14;-75,33;-76,11
05-03-2021 1:41;-75,14;-75,72;-77,08;-79,61;-79,81;-80,17;-76,89;-78,83;-75,33;-75,33;-75,91
05-03-2021 1:42;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,44;-75,33;-75,14;-75,91
05-03-2021 1:43;-74,75;-75,72;-76,89;-79,61;-79,61;-79,98;-76,69;-78,44;-75,33;-75,14;-75,91
05-03-2021 1:44;-74,75;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,44;-75,14;-74,94;-75,72
05-03-2021 1:45;-74,55;-75,33;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,72
05-03-2021 1:46;-74,36;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,75;-75,53
05-03-2021 1:47;-74,36;-75,14;-76,89;-79,03;-79,03;-79,61;-76,3;-78,05;-74,75;-74,55;-75,53
05-03-2021 1:48;-74,36;-74,94;-76,89;-79,03;-79,03;-79,81;-76,3;-78,05;-74,75;-74,55;-75,33
05-03-2021 1:49;-74,16;-74,94;-76,89;-79,03;-79,81;-79,22;-76,11;-77,47;-75,14;-74,16;-74,94
05-03-2021 1:50;-74,16;-74,94;-76,69;-78,83;-79,42;-79,81;-76,3;-77,86;-74,75;-74,36;-75,33
05-03-2021 1:51;-73,97;-74,94;-76,69;-79,61;-79,61;-79,22;-76,3;-77,86;-74,55;-74,16;-75,33
05-03-2021 1:52;-73,97;-74,94;-76,69;-79,22;-79,42;-78,83;-76,3;-78,25;-74,75;-74,75;-75,33
05-03-2021 1:53;-74,16;-74,75;-76,89;-79,22;-79,61;-79,22;-76,3;-78,25;-75,33;-75,33;-76,11
05-03-2021 1:54;-74,16;-74,94;-76,89;-79,22;-79,81;-79,03;-76,3;-77,86;-76,11;-75,53;-76,3
05-03-2021 1:56;-74,16;-75,14;-76,89;-79,22;-79,98;-79,42;-76,5;-78,44;-75,91;-75,72;-76,5
05-03-2021 1:57;-74,16;-75,14;-76,89;-79,42;-79,42;-79,42;-76,5;-78,25;-75,53;-75,72;-76,11
05-03-2021 1:58;-74,55;-75,33;-76,89;-79,61;-79,81;-79,98;-76,3;-78,44;-75,72;-75,72;-76,5
05-03-2021 1:59;-74,55;-75,33;-76,89;-79,61;-79,81;-79,81;-76,3;-78,44;-75,14;-75,53;-76,3
05-03-2021 2:00;-74,55;-75,33;-76,89;-80,56;-79,42;-80,17;-76,5;-78,64;-75,72;-75,53;-76,3
05-03-2021 2:01;-74,75;-75,33;-76,89;-79,81;-79,98;-79,98;-76,3;-78,25;-75,91;-75,33;-76,5
05-03-2021 2:02;-74,94;-75,53;-76,89;-79,98;-79,81;-80,56;-76,5;-78,44;-75,91;-75,53;-76,11
05-03-2021 2:03;-74,94;-75,53;-77,08;-79,98;-79,98;-79,98;-76,5;-78,25;-75,53;-75,33;-75,91
05-03-2021 2:04;-74,94;-75,72;-76,89;-79,61;-80,56;-80,36;-76,69;-78,83;-75,72;-75,33;-76,11
05-03-2021 2:05;-75,14;-75,72;-77,08;-79,81;-80,17;-80,75;-76,69;-79,03;-75,14;-75,14;-76,11
05-03-2021 2:06;-75,14;-75,72;-76,89;-79,81;-79,81;-80,17;-76,69;-79,03;-75,53;-75,14;-75,91
05-03-2021 2:07;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 2:08;-75,14;-75,72;-77,08;-79,61;-79,81;-79,98;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 2:09;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-74,94;-75,91
05-03-2021 2:10;-74,94;-75,53;-77,08;-79,42;-79,42;-79,98;-76,69;-78,25;-74,94;-74,75;-75,72
05-03-2021 2:11;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,75;-74,75;-75,53
05-03-2021 2:12;-74,55;-75,33;-76,89;-79,22;-79,42;-79,61;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 2:14;-74,36;-75,14;-77,08;-78,83;-79,03;-79,61;-76,3;-78,25;-74,75;-74,36;-75,33
05-03-2021 2:15;-74,36;-75,14;-76,89;-79,03;-79,42;-79,42;-76,3;-78,05;-74,55;-74,36;-75,14
05-03-2021 2:16;-74,16;-75,14;-76,89;-79,81;-79,22;-79,42;-76,11;-78,25;-74,75;-74,16;-74,94
05-03-2021 2:17;-74,16;-74,94;-76,89;-79,61;-79,42;-79,22;-76,3;-78,25;-74,55;-74,36;-75,33
05-03-2021 2:18;-73,97;-74,94;-76,89;-79,61;-79,03;-80,36;-76,3;-78,05;-74,94;-74,94;-75,91
05-03-2021 2:19;-74,16;-74,94;-76,69;-79,22;-79,03;-79,22;-76,3;-78,44;-75,14;-75,33;-76,11
05-03-2021 2:20;-74,16;-75,14;-77,08;-79,22;-78,83;-79,81;-76,5;-78,25;-75,72;-75,53;-76,3
05-03-2021 2:21;-74,36;-75,14;-77,08;-79,61;-79,03;-78,83;-76,3;-78,25;-75,33;-75,53;-76,3
05-03-2021 2:22;-74,55;-75,14;-76,89;-79,03;-79,42;-79,81;-76,5;-78,44;-75,53;-75,72;-76,5
05-03-2021 2:23;-74,55;-75,33;-76,89;-79,03;-80,17;-79,61;-76,5;-78,25;-75,91;-75,53;-76,11
05-03-2021 2:24;-74,55;-75,33;-76,89;-80,17;-79,98;-79,61;-76,5;-78,25;-75,72;-75,53;-76,3
05-03-2021 2:25;-74,75;-75,33;-77,08;-79,81;-80,17;-80,36;-76,5;-78,25;-75,53;-75,72;-76,3
05-03-2021 2:26;-74,75;-75,72;-77,08;-79,98;-78,83;-79,98;-76,5;-78,05;-75,53;-75,33;-76,11
05-03-2021 2:27;-74,75;-75,33;-76,89;-79,42;-79,42;-79,81;-76,5;-79,03;-75,91;-75,53;-75,91
05-03-2021 2:28;-74,94;-75,53;-77,08;-79,61;-79,22;-79,61;-76,5;-78,25;-75,72;-75,33;-76,11
05-03-2021 2:29;-75,14;-75,53;-76,89;-79,98;-79,61;-80,17;-76,69;-78,44;-75,33;-75,33;-75,91
05-03-2021 2:30;-75,14;-75,72;-77,08;-79,98;-79,61;-80,36;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 2:31;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,64;-75,53;-75,33;-75,72
05-03-2021 2:32;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 2:33;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 2:34;-74,94;-75,72;-77,08;-79,61;-79,81;-79,98;-76,69;-78,44;-75,14;-74,94;-75,72
05-03-2021 2:35;-74,75;-75,53;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-74,94;-75,72
05-03-2021 2:36;-74,55;-75,53;-77,08;-79,42;-79,42;-79,98;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 2:37;-74,55;-75,33;-76,89;-79,22;-79,22;-79,81;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 2:38;-74,36;-75,33;-77,08;-79,42;-79,42;-79,61;-76,5;-78,25;-74,75;-74,55;-75,33
05-03-2021 2:39;-74,36;-75,14;-76,89;-79,61;-79,42;-79,42;-76,3;-78,05;-74,55;-74,16;-75,72
05-03-2021 2:40;-74,36;-75,14;-76,89;-79,42;-78,83;-79,81;-76,3;-78,05;-74,55;-74,16;-75,33
05-03-2021 2:41;-74,16;-74,94;-76,89;-79,61;-79,03;-79,03;-76,3;-78,25;-74,75;-74,16;-75,53
05-03-2021 2:42;-74,16;-74,94;-76,89;-79,22;-79,22;-79,61;-76,3;-78,25;-75,33;-74,75;-75,72
05-03-2021 2:43;-74,16;-74,94;-76,89;-79,81;-79,42;-79,42;-76,3;-78,05;-75,53;-75,33;-75,91
05-03-2021 2:44;-74,36;-74,94;-76,89;-79,42;-78,83;-79,42;-76,3;-78,44;-75,91;-75,53;-76,5
05-03-2021 2:45;-74,16;-75,14;-77,08;-79,42;-78,44;-79,61;-76,3;-78,05;-75,91;-75,72;-76,5
05-03-2021 2:46;-74,36;-75,14;-76,89;-79,22;-79,03;-79,61;-76,3;-78,25;-75,91;-75,72;-76,11
05-03-2021 2:47;-74,36;-75,14;-76,89;-79,81;-79,42;-79,81;-76,5;-78,44;-75,72;-75,53;-76,3
05-03-2021 2:48;-74,55;-75,33;-76,89;-79,61;-79,98;-79,81;-76,5;-78,64;-76,11;-75,53;-76,69
05-03-2021 2:49;-74,75;-75,33;-76,89;-79,42;-79,81;-79,81;-76,5;-78,44;-75,91;-75,72;-76,3
05-03-2021 2:50;-74,75;-75,53;-77,08;-80,17;-79,42;-79,98;-76,5;-78,05;-75,72;-75,72;-76,11
05-03-2021 2:51;-74,75;-75,53;-76,89;-80,17;-80,17;-79,81;-76,5;-78,05;-75,53;-75,33;-76,11
05-03-2021 2:52;-74,94;-75,53;-76,89;-80,36;-79,22;-79,98;-76,5;-78,64;-75,72;-75,53;-76,3
05-03-2021 2:53;-74,94;-75,53;-77,08;-79,81;-79,42;-80,36;-76,69;-78,25;-75,91;-75,53;-75,72
05-03-2021 2:54;-75,14;-75,53;-77,08;-80,17;-80,36;-80,17;-76,89;-78,25;-75,33;-75,53;-76,3
05-03-2021 2:55;-75,14;-75,72;-77,08;-79,98;-79,98;-80,56;-76,89;-78,64;-75,14;-75,53;-76,3
05-03-2021 2:56;-75,33;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 2:57;-75,14;-75,72;-77,08;-79,61;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 2:58;-75,14;-75,72;-77,08;-79,61;-79,61;-80,17;-76,89;-78,44;-75,33;-74,94;-75,91
05-03-2021 2:59;-74,75;-75,53;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-74,75;-75,72
05-03-2021 3:00;-74,75;-75,53;-77,08;-79,42;-79,61;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 3:01;-74,55;-75,33;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,75;-74,55;-75,53
05-03-2021 3:02;-74,55;-75,33;-77,08;-79,22;-79,42;-79,61;-76,5;-78,25;-74,75;-74,55;-75,53
05-03-2021 3:03;-74,55;-75,14;-76,89;-78,83;-78,83;-79,61;-76,5;-78,25;-74,75;-74,75;-75,53
05-03-2021 3:04;-74,16;-75,14;-76,89;-78,83;-79,22;-79,61;-76,3;-78,44;-74,55;-74,36;-75,33
05-03-2021 3:05;-74,16;-74,94;-76,89;-79,03;-79,61;-79,81;-76,3;-78,05;-74,36;-74,36;-75,14
05-03-2021 3:06;-74,16;-74,94;-76,89;-78,83;-79,22;-79,61;-76,3;-78,44;-74,36;-74,36;-75,72
05-03-2021 3:07;-74,16;-74,94;-76,89;-79,03;-78,64;-79,61;-76,3;-77,86;-75,14;-75,72;-76,11
05-03-2021 3:08;-73,97;-74,94;-76,89;-79,03;-78,83;-79,22;-76,3;-78,64;-75,33;-75,72;-76,3
05-03-2021 3:10;-74,16;-74,94;-76,89;-79,22;-79,61;-79,03;-76,3;-77,86;-75,53;-75,91;-76,3
05-03-2021 3:11;-74,36;-75,14;-76,89;-79,42;-80,17;-79,42;-76,5;-78,44;-76,11;-75,72;-76,5
05-03-2021 3:12;-74,55;-75,14;-76,89;-79,42;-79,03;-79,98;-76,5;-78,25;-76,11;-75,91;-76,5
05-03-2021 3:13;-74,36;-75,14;-76,89;-79,42;-79,81;-79,81;-76,3;-78,64;-75,72;-75,72;-76,5
05-03-2021 3:14;-74,55;-75,33;-76,89;-79,42;-79,98;-79,22;-76,5;-78,25;-76,11;-75,72;-76,5
05-03-2021 3:15;-74,75;-75,33;-76,89;-79,42;-79,81;-79,81;-76,5;-78,05;-75,72;-75,72;-76,3
05-03-2021 3:16;-74,75;-75,33;-77,08;-79,81;-79,61;-79,98;-76,5;-78,05;-75,72;-75,72;-76,11
05-03-2021 3:17;-74,94;-75,53;-76,89;-80,17;-79,81;-80,56;-76,5;-78,25;-75,33;-75,53;-76,5
05-03-2021 3:18;-74,94;-75,53;-77,08;-79,42;-79,03;-79,61;-76,5;-78,44;-75,72;-75,33;-76,11
05-03-2021 3:19;-75,14;-75,53;-76,89;-80,17;-79,61;-79,98;-76,69;-78,83;-75,53;-75,33;-76,11
05-03-2021 3:20;-75,14;-75,53;-77,08;-79,03;-80,36;-80,36;-76,69;-78,44;-75,14;-75,33;-75,72
