RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V400;;
Number;7184200157;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2655;;
Temperature Maximum;22,7°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,1%RH;;
Humidity Minimum;48,7%RH;;
Humidity Average;60,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-23 10:17:23;;
End Time;2022-05-02 15:27:23;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
2272;2022-05-01 07:32:23;12,2;60,9
2273;2022-05-01 07:37:23;12,2;60,9
2274;2022-05-01 07:42:23;12,2;60,9
2275;2022-05-01 07:47:23;12,2;60,9
2276;2022-05-01 07:52:23;12,2;60,4
2277;2022-05-01 07:57:23;12,2;60,4
2278;2022-05-01 08:02:23;12,2;60,4
2279;2022-05-01 08:07:23;12,2;60,4
2280;2022-05-01 08:12:23;12,2;60,4
2281;2022-05-01 08:17:23;12,2;60,4
2282;2022-05-01 08:22:23;12,3;60,4
2283;2022-05-01 08:27:23;12,3;60,5
2284;2022-05-01 08:32:23;12,4;60,5
2285;2022-05-01 08:37:23;12,5;60,5
2286;2022-05-01 08:42:23;12,5;60,5
2287;2022-05-01 08:47:23;12,6;60,5
2288;2022-05-01 08:52:23;12,7;60,5
2289;2022-05-01 08:57:23;12,8;60,5
2290;2022-05-01 09:02:23;12,8;60,5
2291;2022-05-01 09:07:23;12,9;60,1
2292;2022-05-01 09:12:23;13;60,1
2293;2022-05-01 09:17:23;13,1;61
2294;2022-05-01 09:22:23;13,1;61
2295;2022-05-01 09:27:23;13,2;61
2296;2022-05-01 09:32:23;13,3;61,1
2297;2022-05-01 09:37:23;13,4;60,6
2298;2022-05-01 09:42:23;13,6;60,6
2299;2022-05-01 09:47:23;13,7;60,6
2300;2022-05-01 09:52:23;13,7;60,6
2301;2022-05-01 09:57:23;13,9;60,2
2302;2022-05-01 10:02:23;14;60,2
2303;2022-05-01 10:07:23;14,1;60,2
2304;2022-05-01 10:12:23;14,2;60,2
2305;2022-05-01 10:17:23;14,3;59,8
2306;2022-05-01 10:22:23;14,4;59,8
2307;2022-05-01 10:27:23;14,5;59,4
2308;2022-05-01 10:32:23;14,6;59,4
2309;2022-05-01 10:37:23;14,7;58,9
2310;2022-05-01 10:42:23;14,7;58,9
2311;2022-05-01 10:47:23;14,8;58,9
2312;2022-05-01 10:52:23;14,9;58,5
2313;2022-05-01 10:57:23;15;58
2314;2022-05-01 11:02:23;15,2;58
2315;2022-05-01 11:07:23;15,3;57,6
2316;2022-05-01 11:12:23;15,4;57,1
2317;2022-05-01 11:17:23;15,6;56,6
2318;2022-05-01 11:22:23;15,7;56,7
2319;2022-05-01 11:27:23;15,8;56,2
2320;2022-05-01 11:32:23;15,9;56,2
2321;2022-05-01 11:37:23;16;55,7
2322;2022-05-01 11:42:23;16;55,7
2323;2022-05-01 11:47:23;16,1;55,3
2324;2022-05-01 11:52:23;16,2;55,3
2325;2022-05-01 11:57:23;16,3;55,3
2326;2022-05-01 12:02:23;16,4;55,3
2327;2022-05-01 12:07:23;16,5;54,8
2328;2022-05-01 12:12:23;16,6;54,4
2329;2022-05-01 12:17:23;16,6;54,4
2330;2022-05-01 12:22:23;16,7;54,4
2331;2022-05-01 12:27:23;16,8;54,4
2332;2022-05-01 12:32:23;16,8;53,9
2333;2022-05-01 12:37:23;16,9;53,9
2334;2022-05-01 12:42:23;17;53,9
2335;2022-05-01 12:47:23;17;53,4
2336;2022-05-01 12:52:23;17,1;53,4
2337;2022-05-01 12:57:23;17,1;53,5
2338;2022-05-01 13:02:23;17,2;53,5
2339;2022-05-01 13:07:23;17,2;53,5
2340;2022-05-01 13:12:23;17,2;53,5
2341;2022-05-01 13:17:23;17,3;53,5
2342;2022-05-01 13:22:23;17,3;53,5
2343;2022-05-01 13:27:23;17,4;53,5
2344;2022-05-01 13:32:23;17,4;53,5
2345;2022-05-01 13:37:23;17,5;53,5
2346;2022-05-01 13:42:23;17,5;53
2347;2022-05-01 13:47:23;17,6;53,5
2348;2022-05-01 13:52:23;17,7;53,5
2349;2022-05-01 13:57:23;17,8;53
2350;2022-05-01 14:02:23;17,8;53
2351;2022-05-01 14:07:23;17,8;53,5
2352;2022-05-01 14:12:23;17,9;53,5
2353;2022-05-01 14:17:23;17,9;53,6
2354;2022-05-01 14:22:23;17,9;53,6
2355;2022-05-01 14:27:23;17,9;53,6
2356;2022-05-01 14:32:23;17,9;53,6
2357;2022-05-01 14:37:23;18;53,6
2358;2022-05-01 14:42:23;18;53,6
2359;2022-05-01 14:47:23;18;53,6
2360;2022-05-01 14:52:23;18;53,1
2361;2022-05-01 14:57:23;18;53,1
2362;2022-05-01 15:02:23;18,1;53,1
2363;2022-05-01 15:07:23;18,1;53,1
2364;2022-05-01 15:12:23;18,1;52,6
2365;2022-05-01 15:17:23;18;52,6
2366;2022-05-01 15:22:23;18;52,6
2367;2022-05-01 15:27:23;18;52,6
2368;2022-05-01 15:32:23;18;52,1
2369;2022-05-01 15:37:23;18;52,1
2370;2022-05-01 15:42:23;18;51,6
2371;2022-05-01 15:47:23;18;52,1
2372;2022-05-01 15:52:23;18;52,1
2373;2022-05-01 15:57:23;18;51,6
2374;2022-05-01 16:02:23;18;51,6
2375;2022-05-01 16:07:23;17,9;51,6
2376;2022-05-01 16:12:23;17,9;51,6
2377;2022-05-01 16:17:23;17,9;51,6
2378;2022-05-01 16:22:23;17,9;51,1
2379;2022-05-01 16:27:23;17,9;51,1
2380;2022-05-01 16:32:23;17,9;51,1
2381;2022-05-01 16:37:23;17,9;51,1
2382;2022-05-01 16:42:23;17,9;51,1
2383;2022-05-01 16:47:23;17,8;51,1
2384;2022-05-01 16:52:23;17,9;51,1
2385;2022-05-01 16:57:23;17,8;51,1
2386;2022-05-01 17:02:23;17,8;51,5
2387;2022-05-01 17:07:23;17,7;51,5
2388;2022-05-01 17:12:23;17,7;51,5
2389;2022-05-01 17:17:23;17,7;51,5
2390;2022-05-01 17:22:23;17,7;51,5
2391;2022-05-01 17:27:23;17,6;51,5
2392;2022-05-01 17:32:23;17,5;51,5
2393;2022-05-01 17:37:23;17,5;52
2394;2022-05-01 17:42:23;17,4;52
2395;2022-05-01 17:47:23;17,4;52
2396;2022-05-01 17:52:23;17,4;52,5
2397;2022-05-01 17:57:23;17,3;52,5
2398;2022-05-01 18:02:23;17,2;52,5
2399;2022-05-01 18:07:23;17,1;53
2400;2022-05-01 18:12:23;17;52,9
2401;2022-05-01 18:17:23;16,9;53,4
2402;2022-05-01 18:22:23;16,8;53,4
2403;2022-05-01 18:27:23;16,7;53,4
2404;2022-05-01 18:32:23;16,7;53,9
2405;2022-05-01 18:37:23;16,6;53,9
2406;2022-05-01 18:42:23;16,6;54,4
2407;2022-05-01 18:47:23;16,5;54,4
2408;2022-05-01 18:52:23;16,5;54,3
2409;2022-05-01 18:57:23;16,4;54,3
2410;2022-05-01 19:02:23;16,4;54,8
2411;2022-05-01 19:07:23;16,3;54,8
2412;2022-05-01 19:12:23;16,2;54,8
2413;2022-05-01 19:17:23;16,2;54,8
2414;2022-05-01 19:22:23;16,1;55,3
2415;2022-05-01 19:27:23;16,1;55,3
2416;2022-05-01 19:32:23;16;55,3
2417;2022-05-01 19:37:23;16;55,3
2418;2022-05-01 19:42:23;16;55,3
2419;2022-05-01 19:47:23;16;55,3
2420;2022-05-01 19:52:23;16;55,7
2421;2022-05-01 19:57:23;15,9;55,7
2422;2022-05-01 20:02:23;15,9;55,7
2423;2022-05-01 20:07:23;15,9;55,7
2424;2022-05-01 20:12:23;15,9;55,7
2425;2022-05-01 20:17:23;15,9;56,2
2426;2022-05-01 20:22:23;15,8;56,2
2427;2022-05-01 20:27:23;15,8;56,2
2428;2022-05-01 20:32:23;15,8;56,2
2429;2022-05-01 20:37:23;15,8;56,2
2430;2022-05-01 20:42:23;15,7;56,2
2431;2022-05-01 20:47:23;15,7;56,2
2432;2022-05-01 20:52:23;15,7;56,7
2433;2022-05-01 20:57:23;15,7;56,7
2434;2022-05-01 21:02:23;15,7;56,7
2435;2022-05-01 21:07:23;15,7;56,7
2436;2022-05-01 21:12:23;15,6;56,7
2437;2022-05-01 21:17:23;15,6;57,1
2438;2022-05-01 21:22:23;15,6;57,1
2439;2022-05-01 21:27:23;15,5;57,1
2440;2022-05-01 21:32:23;15,5;57,1
2441;2022-05-01 21:37:23;15,5;57,6
2442;2022-05-01 21:42:23;15,4;57,6
2443;2022-05-01 21:47:23;15,4;57,6
2444;2022-05-01 21:52:23;15,4;57,6
2445;2022-05-01 21:57:23;15,4;57,6
2446;2022-05-01 22:02:23;15,4;58,1
2447;2022-05-01 22:07:23;15,4;58,1
2448;2022-05-01 22:12:23;15,4;58,1
2449;2022-05-01 22:17:23;15,4;58,1
2450;2022-05-01 22:22:23;15,3;58,1
2451;2022-05-01 22:27:23;15,3;58,1
2452;2022-05-01 22:32:23;15,3;58,1
2453;2022-05-01 22:37:23;15,3;58
2454;2022-05-01 22:42:23;15,2;58,5
2455;2022-05-01 22:47:23;15,2;58,5
2456;2022-05-01 22:52:23;15,2;58,5
2457;2022-05-01 22:57:23;15,1;58,5
2458;2022-05-01 23:02:23;15,1;58,5
2459;2022-05-01 23:07:23;15,1;58,5
2460;2022-05-01 23:12:23;15,1;58,5
2461;2022-05-01 23:17:23;15;59
2462;2022-05-01 23:22:23;15;59
2463;2022-05-01 23:27:23;15;59
2464;2022-05-01 23:32:23;15;59
2465;2022-05-01 23:37:23;15;59
2466;2022-05-01 23:42:23;15;59
2467;2022-05-01 23:47:23;14,9;58,9
2468;2022-05-01 23:52:23;14,9;58,9
2469;2022-05-01 23:57:23;14,9;58,9
2470;2022-05-02 00:02:23;14,9;58,9
2471;2022-05-02 00:07:23;14,9;58,9
2472;2022-05-02 00:12:23;14,9;58,9
2473;2022-05-02 00:17:23;14,8;58,9
2474;2022-05-02 00:22:23;14,8;59,4
2475;2022-05-02 00:27:23;14,8;59,4
2476;2022-05-02 00:32:23;14,8;59,4
2477;2022-05-02 00:37:23;14,8;59,4
2478;2022-05-02 00:42:23;14,7;59,4
2479;2022-05-02 00:47:23;14,7;59,4
2480;2022-05-02 00:52:23;14,7;59,8
2481;2022-05-02 00:57:23;14,6;59,8
2482;2022-05-02 01:02:23;14,6;59,8
2483;2022-05-02 01:07:23;14,6;59,8
2484;2022-05-02 01:12:23;14,5;59,8
2485;2022-05-02 01:17:23;14,5;59,8
2486;2022-05-02 01:22:23;14,5;59,8
2487;2022-05-02 01:27:23;14,5;59,8
2488;2022-05-02 01:32:23;14,5;59,8
2489;2022-05-02 01:37:23;14,5;59,8
2490;2022-05-02 01:42:23;14,4;59,8
2491;2022-05-02 01:47:23;14,4;59,8
2492;2022-05-02 01:52:23;14,4;59,8
2493;2022-05-02 01:57:23;14,4;59,8
2494;2022-05-02 02:02:23;14,4;59,8
2495;2022-05-02 02:07:23;14,3;59,8
2496;2022-05-02 02:12:23;14,3;59,3
2497;2022-05-02 02:17:23;14,3;59,3
2498;2022-05-02 02:22:23;14,2;59,3
2499;2022-05-02 02:27:23;14,2;59,3
2500;2022-05-02 02:32:23;14,1;59,3
2501;2022-05-02 02:37:23;14,1;59,3
2502;2022-05-02 02:42:23;14;59,8
2503;2022-05-02 02:47:23;14;59,7
2504;2022-05-02 02:52:23;14;59,7
2505;2022-05-02 02:57:23;13,9;59,7
2506;2022-05-02 03:02:23;13,9;59,7
2507;2022-05-02 03:07:23;13,8;59,7
2508;2022-05-02 03:12:23;13,8;60,2
2509;2022-05-02 03:17:23;13,7;60,2
2510;2022-05-02 03:22:23;13,7;60,2
2511;2022-05-02 03:27:23;13,7;60,2
2512;2022-05-02 03:32:23;13,7;60,2
2513;2022-05-02 03:37:23;13,6;60,2
2514;2022-05-02 03:42:23;13,6;60,2
2515;2022-05-02 03:47:23;13,6;60,2
2516;2022-05-02 03:52:23;13,5;60,6
2517;2022-05-02 03:57:23;13,5;60,6
2518;2022-05-02 04:02:23;13,5;60,6
2519;2022-05-02 04:07:23;13,4;60,6
2520;2022-05-02 04:12:23;13,4;60,6
2521;2022-05-02 04:17:23;13,4;60,6
2522;2022-05-02 04:22:23;13,4;60,6
2523;2022-05-02 04:27:23;13,3;60,6
2524;2022-05-02 04:32:23;13,3;60,6
2525;2022-05-02 04:37:23;13,3;60,6
2526;2022-05-02 04:42:23;13,3;60,6
2527;2022-05-02 04:47:23;13,3;60,6
2528;2022-05-02 04:52:23;13,3;60,6
2529;2022-05-02 04:57:23;13,2;60,6
2530;2022-05-02 05:02:23;13,2;60,6
2531;2022-05-02 05:07:23;13,2;60,6
2532;2022-05-02 05:12:23;13,1;61
2533;2022-05-02 05:17:23;13,1;61
2534;2022-05-02 05:22:23;13,1;61
2535;2022-05-02 05:27:23;13;61
2536;2022-05-02 05:32:23;13;61
2537;2022-05-02 05:37:23;12,9;61
2538;2022-05-02 05:42:23;12,9;61
2539;2022-05-02 05:47:23;12,9;61
2540;2022-05-02 05:52:23;12,8;61,4
2541;2022-05-02 05:57:23;12,8;61,4
2542;2022-05-02 06:02:23;12,8;61,4
2543;2022-05-02 06:07:23;12,8;61,4
2544;2022-05-02 06:12:23;12,7;61,4
2545;2022-05-02 06:17:23;12,7;61,4
2546;2022-05-02 06:22:23;12,7;61,4
2547;2022-05-02 06:27:23;12,7;61,4
2548;2022-05-02 06:32:23;12,6;61,4
2549;2022-05-02 06:37:23;12,6;61,4
2550;2022-05-02 06:42:23;12,6;61,4
2551;2022-05-02 06:47:23;12,6;61,4
2552;2022-05-02 06:52:23;12,5;61,4
2553;2022-05-02 06:57:23;12,5;61,4
2554;2022-05-02 07:02:23;12,5;61,4
2555;2022-05-02 07:07:23;12,5;61,4
2556;2022-05-02 07:12:23;12,5;61,4
2557;2022-05-02 07:17:23;12,5;61,4
2558;2022-05-02 07:22:23;12,5;61,4
2559;2022-05-02 07:27:23;12,4;61,4
2560;2022-05-02 07:32:23;12,4;61,4
2561;2022-05-02 07:37:23;12,4;61,4
2562;2022-05-02 07:42:23;12,4;61,4
2563;2022-05-02 07:47:23;12,4;61,4
2564;2022-05-02 07:52:23;12,4;61,4
2565;2022-05-02 07:57:23;12,4;61,4
2566;2022-05-02 08:02:23;12,4;61,4
2567;2022-05-02 08:07:23;12,4;60,9
2568;2022-05-02 08:12:23;12,5;60,9
2569;2022-05-02 08:17:23;12,5;60,9
2570;2022-05-02 08:22:23;12,6;60,9
2571;2022-05-02 08:27:23;12,6;60,9
2572;2022-05-02 08:32:23;12,7;60,9
2573;2022-05-02 08:37:23;12,7;61
2574;2022-05-02 08:42:23;12,8;61
2575;2022-05-02 08:47:23;12,8;61
2576;2022-05-02 08:52:23;12,9;61
2577;2022-05-02 08:57:23;13;61,5
2578;2022-05-02 09:02:23;13;61
2579;2022-05-02 09:07:23;13,1;61,5
2580;2022-05-02 09:12:23;13,2;61,5
2581;2022-05-02 09:17:23;13,2;62
2582;2022-05-02 09:22:23;13,3;62
2583;2022-05-02 09:27:23;13,4;62
2584;2022-05-02 09:32:23;13,5;62
2585;2022-05-02 09:37:23;13,7;62
2586;2022-05-02 09:42:23;13,8;61,6
2587;2022-05-02 09:47:23;13,9;61,6
2588;2022-05-02 09:52:23;14;61,2
2589;2022-05-02 09:57:23;14,1;61,2
2590;2022-05-02 10:02:23;14,2;61,2
2591;2022-05-02 10:07:23;14,3;60,7
2592;2022-05-02 10:12:23;14,4;60,7
2593;2022-05-02 10:17:23;14,5;60,3
2594;2022-05-02 10:22:23;14,5;60,3
2595;2022-05-02 10:27:23;14,6;60,3
2596;2022-05-02 10:32:23;14,7;60,3
2597;2022-05-02 10:37:23;14,8;59,9
2598;2022-05-02 10:42:23;14,9;59,9
2599;2022-05-02 10:47:23;15;59,4
2600;2022-05-02 10:52:23;14,9;59,9
2601;2022-05-02 10:57:23;15,3;59,9
2602;2022-05-02 11:02:23;15,3;59,5
2603;2022-05-02 11:07:23;15,3;60
2604;2022-05-02 11:12:23;15,4;60
2605;2022-05-02 11:17:23;15,4;60
2606;2022-05-02 11:22:23;15,5;60,9
2607;2022-05-02 11:27:23;15,7;61,9
2608;2022-05-02 11:32:23;15,9;63,3
2609;2022-05-02 11:37:23;16,3;63,8
2610;2022-05-02 11:42:23;16,6;63,9
2611;2022-05-02 11:47:23;16,9;64,4
2612;2022-05-02 11:52:23;17,3;64,9
2613;2022-05-02 11:57:23;17,6;65
2614;2022-05-02 12:02:23;18;65,5
2615;2022-05-02 12:07:23;18,4;66
2616;2022-05-02 12:12:23;18,8;66,6
2617;2022-05-02 12:17:23;19,2;66,6
2618;2022-05-02 12:22:23;19,8;67,2
2619;2022-05-02 12:27:23;20,1;66,8
2620;2022-05-02 12:32:23;20,3;67,3
2621;2022-05-02 12:37:23;20,6;66,9
2622;2022-05-02 12:42:23;20,9;66,4
2623;2022-05-02 12:47:23;21,3;66
2624;2022-05-02 12:52:23;21,6;65,2
2625;2022-05-02 12:57:23;21,9;64,7
2626;2022-05-02 13:02:23;22,1;63,8
2627;2022-05-02 13:07:23;22,2;63,4
2628;2022-05-02 13:12:23;22,4;63
2629;2022-05-02 13:17:23;22,5;62,5
2630;2022-05-02 13:22:23;22,6;62
2631;2022-05-02 13:27:23;22,6;61,6
2632;2022-05-02 13:32:23;22,7;61,1
2633;2022-05-02 13:37:23;22,7;61,1
2634;2022-05-02 13:42:23;22,7;60,6
2635;2022-05-02 13:47:23;22,7;60,6
2636;2022-05-02 13:52:23;22,7;60,1
2637;2022-05-02 13:57:23;22,7;60,1
2638;2022-05-02 14:02:23;22,6;60,1
2639;2022-05-02 14:07:23;22,6;60,1
2640;2022-05-02 14:12:23;22,6;59,6
2641;2022-05-02 14:17:23;22,6;59,6
2642;2022-05-02 14:22:23;22,6;59,6
2643;2022-05-02 14:27:23;22,5;59,6
2644;2022-05-02 14:32:23;22,5;59,6
2645;2022-05-02 14:37:23;22,5;59,6
2646;2022-05-02 14:42:23;22,5;59,6
2647;2022-05-02 14:47:23;22,4;59,1
2648;2022-05-02 14:52:23;22,4;58,6
2649;2022-05-02 14:57:23;22,4;58,1
2650;2022-05-02 15:02:23;22,4;57,1
2651;2022-05-02 15:07:23;22,3;56,2
2652;2022-05-02 15:12:23;22,3;55,2
2653;2022-05-02 15:17:23;22,3;54,7
2654;2022-05-02 15:22:23;22,3;54,2
2655;2022-05-02 15:27:23;22,3;53,7
